mercredi 25 mars 2020	17:52:18	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
1325	40.010631E+0	34.101398E+0	1.743187E+3	81.922769E+0
1326	41.364355E+0	34.101398E+0	1.743187E+3	81.922769E+0
1327	42.297052E+0	34.101398E+0	1.743187E+3	81.922769E+0
1328	43.163258E+0	34.101398E+0	1.743187E+3	81.922769E+0
1329	43.781702E+0	32.424976E+0	1.703211E+3	79.623416E+0
1330	44.157658E+0	32.424976E+0	1.703211E+3	79.623416E+0
1331	40.932588E+0	32.424976E+0	1.703211E+3	79.623416E+0
1332	40.845725E+0	32.424976E+0	1.703211E+3	79.623416E+0
1333	40.566212E+0	29.282821E+0	1.628283E+3	78.794143E+0
1334	40.120723E+0	29.282821E+0	1.628283E+3	78.794143E+0
1335	33.224173E+0	29.282821E+0	1.628283E+3	78.794143E+0
1336	32.510491E+0	29.282821E+0	1.628283E+3	78.794143E+0
1337	31.731618E+0	29.282821E+0	1.628283E+3	78.794143E+0
1338	30.925281E+0	25.664934E+0	1.542010E+3	78.283268E+0
1339	30.129747E+0	25.664934E+0	1.542010E+3	78.283268E+0
1340	22.110879E+0	25.664934E+0	1.542010E+3	78.283268E+0
1341	21.412860E+0	22.226692E+0	1.460021E+3	79.437074E+0
1342	20.834075E+0	22.226692E+0	1.460021E+3	79.437074E+0
1343	13.494686E+0	22.226692E+0	1.460021E+3	79.437074E+0
1344	13.209148E+0	22.226692E+0	1.460021E+3	79.437074E+0
1345	13.123490E+0	22.226692E+0	1.460021E+3	79.437074E+0
1346	13.255055E+0	19.373723E+0	1.391989E+3	78.551135E+0
1347	13.615587E+0	19.373723E+0	1.391989E+3	78.551135E+0
1348	8.476458E+0	19.373723E+0	1.391989E+3	78.551135E+0
1349	9.277858E+0	16.973677E+0	1.334757E+3	78.193778E+0
1350	10.307561E+0	16.973677E+0	1.334757E+3	78.193778E+0
1351	6.729279E+0	16.973677E+0	1.334757E+3	78.193778E+0
1352	8.149368E+0	16.973677E+0	1.334757E+3	78.193778E+0
1353	9.744709E+0	16.973677E+0	1.334757E+3	78.193778E+0
1354	11.487645E+0	15.186122E+0	1.292131E+3	79.887527E+0
1355	13.346541E+0	15.186122E+0	1.292131E+3	79.887527E+0
1356	11.693588E+0	15.186122E+0	1.292131E+3	79.887527E+0
1357	13.659716E+0	13.826749E+0	1.259715E+3	80.222046E+0
1358	15.631212E+0	13.826749E+0	1.259715E+3	80.222046E+0
1359	14.836642E+0	13.826749E+0	1.259715E+3	80.222046E+0
1360	16.688464E+0	13.826749E+0	1.259715E+3	80.222046E+0
1361	18.430719E+0	13.826749E+0	1.259715E+3	80.222046E+0
1362	20.028509E+0	12.831698E+0	1.235987E+3	81.072113E+0
1363	21.450120E+0	12.831698E+0	1.235987E+3	81.072113E+0
1364	20.667745E+0	12.831698E+0	1.235987E+3	81.072113E+0
1365	21.648408E+0	12.831698E+0	1.235987E+3	81.072113E+0
1366	22.384086E+0	11.869992E+0	1.213054E+3	81.381832E+0
1367	22.862491E+0	11.869992E+0	1.213054E+3	81.381832E+0
1368	21.144254E+0	11.869992E+0	1.213054E+3	81.381832E+0
1369	21.085536E+0	11.869992E+0	1.213054E+3	81.381832E+0
1370	20.768790E+0	10.498304E+0	1.180344E+3	80.117103E+0
1371	20.205798E+0	10.498304E+0	1.180344E+3	80.117103E+0
1372	16.656914E+0	10.498304E+0	1.180344E+3	80.117103E+0
1373	15.645282E+0	10.498304E+0	1.180344E+3	80.117103E+0
1374	14.454876E+0	8.933522E+0	1.143030E+3	80.277807E+0
1375	13.117031E+0	8.933522E+0	1.143030E+3	80.277807E+0
1376	8.521099E+0	8.933522E+0	1.143030E+3	80.277807E+0
1377	6.978787E+0	8.933522E+0	1.143030E+3	80.277807E+0
1378	5.398926E+0	6.884329E+0	1.094165E+3	77.048705E+0
1379	-298.447174E-3	6.884329E+0	1.094165E+3	77.048705E+0
1380	-1.857592E+0	6.884329E+0	1.094165E+3	77.048705E+0
1381	-4.710286E+0	6.884329E+0	1.094165E+3	77.048705E+0
1382	-4.710286E+0	5.123294E+0	1.052171E+3	77.729947E+0
1383	-5.937386E+0	5.123294E+0	1.052171E+3	77.729947E+0
1384	-10.533070E+0	5.123294E+0	1.052171E+3	77.729947E+0
1385	-11.412459E+0	5.123294E+0	1.052171E+3	77.729947E+0
1386	-12.079677E+0	4.101515E+0	1.027805E+3	80.005150E+0
1387	-12.522372E+0	4.101515E+0	1.027805E+3	80.005150E+0
1388	-14.787880E+0	4.101515E+0	1.027805E+3	80.005150E+0
1389	-14.778486E+0	4.101515E+0	1.027805E+3	80.005150E+0
1390	-14.543387E+0	4.361812E+0	1.034012E+3	83.007737E+0
1391	-14.094201E+0	4.361812E+0	1.034012E+3	83.007737E+0
1392	-12.924913E+0	4.361812E+0	1.034012E+3	83.007737E+0
1393	-12.101702E+0	4.361812E+0	1.034012E+3	83.007737E+0
1394	-11.130993E+0	5.793431E+0	1.068151E+3	81.465075E+0
1395	-10.043745E+0	5.793431E+0	1.068151E+3	81.465075E+0
1396	-5.996550E+0	5.793431E+0	1.068151E+3	81.465075E+0
1397	-4.766671E+0	5.793431E+0	1.068151E+3	81.465075E+0
1398	-3.528764E+0	8.089487E+0	1.122903E+3	79.723549E+0
1399	-2.321189E+0	8.089487E+0	1.122903E+3	79.723549E+0
1400	3.433233E+0	8.089487E+0	1.122903E+3	79.723549E+0
1401	4.490861E+0	8.089487E+0	1.122903E+3	79.723549E+0
1402	5.409683E+0	10.349833E+0	1.176804E+3	80.702748E+0
1403	6.158763E+0	10.349833E+0	1.176804E+3	80.702748E+0
1404	11.254421E+0	10.349833E+0	1.176804E+3	80.702748E+0
1405	11.610335E+0	10.349833E+0	1.176804E+3	80.702748E+0
1406	11.730067E+0	12.280480E+0	1.222842E+3	80.838220E+0
1407	11.602118E+0	12.280480E+0	1.222842E+3	80.838220E+0
1408	15.101533E+0	12.280480E+0	1.222842E+3	80.838220E+0
1409	14.486923E+0	12.280480E+0	1.222842E+3	80.838220E+0
1410	12.531898E+0	13.601190E+0	1.254336E+3	76.132732E+0
1411	12.531898E+0	13.601190E+0	1.254336E+3	76.132732E+0
1412	13.876820E+0	13.601190E+0	1.254336E+3	76.132732E+0
1413	12.388304E+0	13.601190E+0	1.254336E+3	76.132732E+0
1414	10.735791E+0	14.419440E+0	1.273848E+3	76.692525E+0
1415	8.951275E+0	14.419440E+0	1.273848E+3	76.692525E+0
1416	8.714618E+0	14.419440E+0	1.273848E+3	76.692525E+0
1417	6.782157E+0	14.419440E+0	1.273848E+3	76.692525E+0
1418	4.829343E+0	14.761068E+0	1.281995E+3	78.493300E+0
1419	2.895604E+0	14.761068E+0	1.281995E+3	78.493300E+0
1420	1.706569E+0	14.761068E+0	1.281995E+3	78.493300E+0
1421	-70.150114E-3	14.761068E+0	1.281995E+3	78.493300E+0
1422	-1.716091E+0	14.344514E+0	1.272061E+3	82.344004E+0
1423	-3.199226E+0	14.344514E+0	1.272061E+3	82.344004E+0
1424	-5.328773E+0	14.344514E+0	1.272061E+3	82.344004E+0
1425	-6.410913E+0	14.344514E+0	1.272061E+3	82.344004E+0
1426	-7.260521E+0	14.048053E+0	1.264992E+3	81.371088E+0
1427	-7.864999E+0	14.048053E+0	1.264992E+3	81.371088E+0
1428	-8.813556E+0	14.048053E+0	1.264992E+3	81.371088E+0
1429	-8.916801E+0	14.048053E+0	1.264992E+3	81.371088E+0
1430	-8.773113E+0	14.165528E+0	1.267793E+3	79.205040E+0
1431	-8.393931E+0	14.165528E+0	1.267793E+3	79.205040E+0
1432	-7.560157E+0	14.165528E+0	1.267793E+3	79.205040E+0
1433	-6.765112E+0	14.165528E+0	1.267793E+3	79.205040E+0
1434	-5.800729E+0	15.156521E+0	1.291425E+3	76.425254E+0
1435	-4.697842E+0	15.156521E+0	1.291425E+3	76.425254E+0
1436	-1.498581E+0	15.156521E+0	1.291425E+3	76.425254E+0
1437	-213.177416E-3	15.156521E+0	1.291425E+3	76.425254E+0
1438	1.102571E+0	16.783392E+0	1.330219E+3	77.339903E+0
1439	2.410403E+0	16.783392E+0	1.330219E+3	77.339903E+0
1440	6.942552E+0	16.783392E+0	1.330219E+3	77.339903E+0
1441	8.138903E+0	16.783392E+0	1.330219E+3	77.339903E+0
1442	9.219165E+0	18.695946E+0	1.375826E+3	79.706539E+0
1443	10.152489E+0	18.695946E+0	1.375826E+3	79.706539E+0
1444	14.756214E+0	18.695946E+0	1.375826E+3	79.706539E+0
1445	15.338730E+0	18.695946E+0	1.375826E+3	79.706539E+0
1446	15.708066E+0	20.489855E+0	1.418604E+3	79.175841E+0
1447	15.852766E+0	20.489855E+0	1.418604E+3	79.175841E+0
1448	19.373048E+0	20.489855E+0	1.418604E+3	79.175841E+0
1449	19.075839E+0	20.489855E+0	1.418604E+3	79.175841E+0
1450	18.555549E+0	21.534426E+0	1.443513E+3	81.262872E+0
1451	17.824662E+0	21.534426E+0	1.443513E+3	81.262872E+0
1452	19.000854E+0	21.534426E+0	1.443513E+3	81.262872E+0
1453	17.918660E+0	21.534426E+0	1.443513E+3	81.262872E+0
1454	16.695102E+0	21.807723E+0	1.450030E+3	83.788489E+0
1455	15.361979E+0	21.807723E+0	1.450030E+3	83.788489E+0
1456	14.503575E+0	21.807723E+0	1.450030E+3	83.788489E+0
1457	13.061224E+0	21.807723E+0	1.450030E+3	83.788489E+0
1458	11.620161E+0	21.331999E+0	1.438686E+3	78.901187E+0
1459	10.219476E+0	21.331999E+0	1.438686E+3	78.901187E+0
1460	7.941534E+0	21.331999E+0	1.438686E+3	78.901187E+0
1461	6.731106E+0	21.331999E+0	1.438686E+3	78.901187E+0
1462	5.671488E+0	20.274940E+0	1.413479E+3	79.023678E+0
1463	4.794209E+0	20.274940E+0	1.413479E+3	79.023678E+0
1464	4.126803E+0	20.274940E+0	1.413479E+3	79.023678E+0
1465	1.567453E+0	20.274940E+0	1.413479E+3	79.023678E+0
1466	1.372612E+0	18.811066E+0	1.378572E+3	80.399684E+0
1467	1.440145E+0	18.811066E+0	1.378572E+3	80.399684E+0
1468	-1.166294E+0	18.811066E+0	1.378572E+3	80.399684E+0
1469	-576.632275E-3	18.811066E+0	1.378572E+3	80.399684E+0
1470	275.241265E-3	17.699747E+0	1.352071E+3	80.558318E+0
1471	1.377228E+0	17.699747E+0	1.352071E+3	80.558318E+0
1472	477.847493E-3	17.699747E+0	1.352071E+3	80.558318E+0
1473	2.010560E+0	17.699747E+0	1.352071E+3	80.558318E+0
1474	3.725156E+0	16.890498E+0	1.332773E+3	77.207852E+0
1475	5.590101E+0	16.890498E+0	1.332773E+3	77.207852E+0
1476	5.944105E+0	16.890498E+0	1.332773E+3	77.207852E+0
1477	7.995209E+0	16.890498E+0	1.332773E+3	77.207852E+0
1478	10.086466E+0	16.645934E+0	1.326941E+3	77.594672E+0
1479	11.687377E+0	16.645934E+0	1.326941E+3	77.594672E+0
1480	13.740205E+0	16.645934E+0	1.326941E+3	77.594672E+0
1481	15.718814E+0	16.645934E+0	1.326941E+3	77.594672E+0
1482	17.588534E+0	17.046882E+0	1.336503E+3	78.503874E+0
1483	20.123785E+0	17.046882E+0	1.336503E+3	78.503874E+0
1484	21.689253E+0	17.046882E+0	1.336503E+3	78.503874E+0
1485	23.063950E+0	17.046882E+0	1.336503E+3	78.503874E+0
1486	24.230177E+0	17.367692E+0	1.344153E+3	78.278829E+0
1487	25.175870E+0	17.367692E+0	1.344153E+3	78.278829E+0
1488	26.539709E+0	17.367692E+0	1.344153E+3	78.278829E+0
1489	27.035121E+0	17.367692E+0	1.344153E+3	78.278829E+0
1490	27.309717E+0	16.864663E+0	1.332157E+3	77.679838E+0
1491	27.375345E+0	16.864663E+0	1.332157E+3	77.679838E+0
1492	26.238367E+0	16.864663E+0	1.332157E+3	77.679838E+0
1493	25.938554E+0	16.864663E+0	1.332157E+3	77.679838E+0
1494	25.497068E+0	15.388411E+0	1.296954E+3	76.710448E+0
1495	21.977769E+0	15.388411E+0	1.296954E+3	76.710448E+0
1496	21.334694E+0	15.388411E+0	1.296954E+3	76.710448E+0
1497	20.651894E+0	15.388411E+0	1.296954E+3	76.710448E+0
1498	19.319237E+0	13.426299E+0	1.250166E+3	76.641118E+0
1499	19.319237E+0	13.426299E+0	1.250166E+3	76.641118E+0
1500	14.801709E+0	13.426299E+0	1.250166E+3	76.641118E+0
1501	14.319130E+0	13.426299E+0	1.250166E+3	76.641118E+0
1502	13.981243E+0	11.270298E+0	1.198753E+3	77.201750E+0
1503	13.818789E+0	11.270298E+0	1.198753E+3	77.201750E+0
1504	9.524952E+0	11.270298E+0	1.198753E+3	77.201750E+0
1505	9.767368E+0	11.270298E+0	1.198753E+3	77.201750E+0
1506	10.250880E+0	9.203133E+0	1.149459E+3	75.681841E+0
1507	10.986678E+0	9.203133E+0	1.149459E+3	75.681841E+0
1508	7.825007E+0	9.203133E+0	1.149459E+3	75.681841E+0
1509	9.054356E+0	9.203133E+0	1.149459E+3	75.681841E+0
1510	10.533472E+0	7.374899E+0	1.105863E+3	76.657165E+0
1511	12.249515E+0	7.374899E+0	1.105863E+3	76.657165E+0
1512	10.509267E+0	7.374899E+0	1.105863E+3	76.657165E+0
1513	12.620302E+0	7.374899E+0	1.105863E+3	76.657165E+0
1514	14.897900E+0	6.015620E+0	1.073449E+3	83.054604E+0
1515	14.577723E+0	6.015620E+0	1.073449E+3	83.054604E+0
1516	17.075143E+0	6.015620E+0	1.073449E+3	83.054604E+0
1517	19.633974E+0	6.015620E+0	1.073449E+3	83.054604E+0
1518	22.215202E+0	5.098656E+0	1.051583E+3	84.431748E+0
1519	22.936283E+0	5.098656E+0	1.051583E+3	84.431748E+0
1520	25.435319E+0	5.098656E+0	1.051583E+3	84.431748E+0
1521	27.840925E+0	5.098656E+0	1.051583E+3	84.431748E+0
1522	30.118010E+0	4.150157E+0	1.028965E+3	83.406308E+0
1523	32.234712E+0	4.150157E+0	1.028965E+3	83.406308E+0
1524	32.256690E+0	4.150157E+0	1.028965E+3	83.406308E+0
1525	33.964218E+0	4.150157E+0	1.028965E+3	83.406308E+0
1526	35.442326E+0	2.457948E+0	988.612599E+0	85.113746E+0
1527	36.678679E+0	2.457948E+0	988.612599E+0	85.113746E+0
1528	34.265563E+0	2.457948E+0	988.612599E+0	85.113746E+0
1529	34.988387E+0	2.457948E+0	988.612599E+0	85.113746E+0
1530	35.468536E+0	57.600503E-3	931.373550E+0	80.047126E+0
1531	35.717692E+0	57.600503E-3	931.373550E+0	80.047126E+0
1532	30.928435E+0	57.600503E-3	931.373550E+0	80.047126E+0
1533	30.748632E+0	57.600503E-3	931.373550E+0	80.047126E+0
1534	30.404671E+0	-2.751023E+0	864.398685E+0	77.681324E+0
1535	29.927544E+0	-2.751023E+0	864.398685E+0	77.681324E+0
1536	23.706059E+0	-2.751023E+0	864.398685E+0	77.681324E+0
1537	23.039226E+0	-2.751023E+0	864.398685E+0	77.681324E+0
1538	22.347606E+0	-5.561766E+0	797.373263E+0	78.702405E+0
1539	21.669434E+0	-5.561766E+0	797.373263E+0	78.702405E+0
1540	15.392832E+0	-5.561766E+0	797.373263E+0	78.702405E+0
1541	14.825125E+0	-5.561766E+0	797.373263E+0	78.702405E+0
1542	14.378698E+0	-8.160505E+0	735.403348E+0	77.810045E+0
1543	14.084197E+0	-8.160505E+0	735.403348E+0	77.810045E+0
1544	8.744822E+0	-8.160505E+0	735.403348E+0	77.810045E+0
1545	8.803511E+0	-8.160505E+0	735.403348E+0	77.810045E+0
1546	9.584158E+0	-10.580153E+0	677.704036E+0	78.414574E+0
1547	9.584158E+0	-10.580153E+0	677.704036E+0	78.414574E+0
1548	5.458990E+0	-10.580153E+0	677.704036E+0	78.414574E+0
1549	6.406015E+0	-10.580153E+0	677.704036E+0	78.414574E+0
1550	7.579043E+0	-12.532435E+0	631.149623E+0	80.053077E+0
1551	8.965274E+0	-12.532435E+0	631.149623E+0	80.053077E+0
1552	6.622237E+0	-12.532435E+0	631.149623E+0	80.053077E+0
1553	8.355053E+0	-12.532435E+0	631.149623E+0	80.053077E+0
1554	10.231045E+0	-13.771635E+0	601.599467E+0	81.282952E+0
1555	9.727424E+0	-13.771635E+0	601.599467E+0	81.282952E+0
1556	11.778264E+0	-13.771635E+0	601.599467E+0	81.282952E+0
1557	13.867799E+0	-13.771635E+0	601.599467E+0	81.282952E+0
1558	15.957318E+0	-14.653273E+0	580.575789E+0	79.976211E+0
1559	18.007715E+0	-14.653273E+0	580.575789E+0	79.976211E+0
1560	18.208350E+0	-14.653273E+0	580.575789E+0	79.976211E+0
1561	20.057555E+0	-14.653273E+0	580.575789E+0	79.976211E+0
1562	21.757422E+0	-14.653273E+0	580.575789E+0	79.976211E+0
1563	23.276584E+0	-15.318701E+0	564.707888E+0	81.178904E+0
1564	24.587701E+0	-15.318701E+0	564.707888E+0	81.178904E+0
1565	24.330619E+0	-15.318701E+0	564.707888E+0	81.178904E+0
1566	25.156311E+0	-16.263036E+0	542.189130E+0	80.681401E+0
1567	25.722197E+0	-16.263036E+0	542.189130E+0	80.681401E+0
1568	24.124414E+0	-16.263036E+0	542.189130E+0	80.681401E+0
1569	24.150065E+0	-16.263036E+0	542.189130E+0	80.681401E+0
1570	23.916934E+0	-16.263036E+0	542.189130E+0	80.681401E+0
1571	23.437365E+0	-18.066362E+0	499.186747E+0	76.025351E+0
1572	19.104649E+0	-18.066362E+0	499.186747E+0	76.025351E+0
1573	18.173280E+0	-18.066362E+0	499.186747E+0	76.025351E+0
1574	17.064369E+0	-20.449992E+0	442.346346E+0	73.882614E+0
1575	11.018502E+0	-20.449992E+0	442.346346E+0	73.882614E+0
1576	9.628856E+0	-20.449992E+0	442.346346E+0	73.882614E+0
1577	8.165280E+0	-20.449992E+0	442.346346E+0	73.882614E+0
1578	6.666245E+0	-20.449992E+0	442.346346E+0	73.882614E+0
1579	5.170650E+0	-22.949606E+0	382.740167E+0	77.339363E+0
1580	3.716863E+0	-22.949606E+0	382.740167E+0	77.339363E+0
1581	-2.682457E+0	-22.949606E+0	382.740167E+0	77.339363E+0
1582	-3.969347E+0	-25.300827E+0	326.672582E+0	80.472238E+0
1583	-5.111765E+0	-25.300827E+0	326.672582E+0	80.472238E+0
1584	-10.808390E+0	-25.300827E+0	326.672582E+0	80.472238E+0
1585	-11.608205E+0	-25.300827E+0	326.672582E+0	80.472238E+0
1586	-12.196270E+0	-25.300827E+0	326.672582E+0	80.472238E+0
1587	-12.560820E+0	-27.049662E+0	284.969607E+0	80.562277E+0
1588	-16.211189E+0	-27.049662E+0	284.969607E+0	80.562277E+0
1589	-16.134795E+0	-27.049662E+0	284.969607E+0	80.562277E+0
1590	-15.835555E+0	-27.526614E+0	273.596127E+0	78.045187E+0
1591	-15.325687E+0	-27.526614E+0	273.596127E+0	78.045187E+0
1592	-15.581593E+0	-27.526614E+0	273.596127E+0	78.045187E+0
1593	-14.713584E+0	-27.526614E+0	273.596127E+0	78.045187E+0
1594	-13.703037E+0	-27.526614E+0	273.596127E+0	78.045187E+0
1595	-12.581264E+0	-26.126211E+0	306.990350E+0	78.827831E+0
1596	-11.382708E+0	-26.126211E+0	306.990350E+0	78.827831E+0
1597	-7.329224E+0	-26.126211E+0	306.990350E+0	78.827831E+0
1598	-6.074424E+0	-26.126211E+0	306.990350E+0	78.827831E+0
1599	-4.855873E+0	-23.642677E+0	366.213094E+0	77.689838E+0
1600	-3.711374E+0	-23.642677E+0	366.213094E+0	77.689838E+0
1601	2.314699E+0	-23.642677E+0	366.213094E+0	77.689838E+0
1602	3.229518E+0	-23.642677E+0	366.213094E+0	77.689838E+0
1603	3.969566E+0	-20.723977E+0	435.812857E+0	76.400099E+0
1604	4.508291E+0	-20.723977E+0	435.812857E+0	76.400099E+0
1605	10.690426E+0	-20.723977E+0	435.812857E+0	76.400099E+0
1606	10.795389E+0	-20.723977E+0	435.812857E+0	76.400099E+0
1607	10.649654E+0	-18.250311E+0	494.800267E+0	76.337703E+0
1608	10.248247E+0	-18.250311E+0	494.800267E+0	76.337703E+0
1609	14.564353E+0	-18.250311E+0	494.800267E+0	76.337703E+0
1610	13.685774E+0	-18.250311E+0	494.800267E+0	76.337703E+0
1611	12.572943E+0	-16.735212E+0	530.929555E+0	78.963745E+0
1612	14.289917E+0	-16.735212E+0	530.929555E+0	78.963745E+0
1613	12.785009E+0	-16.735212E+0	530.929555E+0	78.963745E+0
1614	11.116861E+0	-16.735212E+0	530.929555E+0	78.963745E+0
1615	9.317807E+0	-16.176337E+0	544.256571E+0	78.686206E+0
1616	7.423286E+0	-16.176337E+0	544.256571E+0	78.686206E+0
1617	6.594332E+0	-16.176337E+0	544.256571E+0	78.686206E+0
1618	4.628884E+0	-16.176337E+0	544.256571E+0	78.686206E+0
1619	2.684109E+0	-16.362674E+0	539.813166E+0	80.588444E+0
1620	424.314108E-3	-16.362674E+0	539.813166E+0	80.588444E+0
1621	-1.365959E+0	-16.362674E+0	539.813166E+0	80.588444E+0
1622	-3.024467E+0	-16.362674E+0	539.813166E+0	80.588444E+0
1623	-4.519557E+0	-17.079358E+0	522.723010E+0	78.000962E+0
1624	-5.823614E+0	-17.079358E+0	522.723010E+0	78.000962E+0
1625	-8.354249E+0	-17.079358E+0	522.723010E+0	78.000962E+0
1626	-9.219884E+0	-17.079358E+0	522.723010E+0	78.000962E+0
1627	-9.841873E+0	-17.523485E+0	512.132289E+0	81.130602E+0
1628	-10.214164E+0	-17.523485E+0	512.132289E+0	81.130602E+0
1629	-11.229484E+0	-17.523485E+0	512.132289E+0	81.130602E+0
1630	-11.112948E+0	-17.523485E+0	512.132289E+0	81.130602E+0
1631	-10.764848E+0	-17.804905E+0	505.421498E+0	76.940739E+0
1632	-10.202761E+0	-17.804905E+0	505.421498E+0	76.940739E+0
1633	-10.015084E+0	-17.804905E+0	505.421498E+0	76.940739E+0
1634	-9.100650E+0	-17.804905E+0	505.421498E+0	76.940739E+0
1635	-6.907920E+0	-17.648448E+0	509.152383E+0	79.887992E+0
1636	-5.386007E+0	-17.648448E+0	509.152383E+0	79.887992E+0
1637	-5.386007E+0	-17.648448E+0	509.152383E+0	79.887992E+0
1638	-4.153019E+0	-17.648448E+0	509.152383E+0	79.887992E+0
1639	-2.934313E+0	-16.864485E+0	527.846889E+0	79.948877E+0
1640	-1.767575E+0	-16.864485E+0	527.846889E+0	79.948877E+0
1641	886.776965E-3	-16.864485E+0	527.846889E+0	79.948877E+0
1642	2.663418E+0	-16.864485E+0	527.846889E+0	79.948877E+0
1643	2.663418E+0	-15.308892E+0	564.941815E+0	80.620809E+0
1644	3.296660E+0	-15.308892E+0	564.941815E+0	80.620809E+0
1645	6.855991E+0	-15.308892E+0	564.941815E+0	80.620809E+0
1646	7.086935E+0	-15.308892E+0	564.941815E+0	80.620809E+0
1647	7.089795E+0	-13.438250E+0	609.549412E+0	79.899675E+0
1648	6.859620E+0	-13.438250E+0	609.549412E+0	79.899675E+0
1649	10.157517E+0	-13.438250E+0	609.549412E+0	79.899675E+0
1650	9.489384E+0	-13.438250E+0	609.549412E+0	79.899675E+0
1651	8.609559E+0	-11.942929E+0	645.207071E+0	81.424242E+0
1652	7.536662E+0	-11.942929E+0	645.207071E+0	81.424242E+0
1653	9.300036E+0	-11.942929E+0	645.207071E+0	81.424242E+0
1654	7.931735E+0	-11.942929E+0	645.207071E+0	81.424242E+0
1655	6.454546E+0	-11.022603E+0	667.153307E+0	80.721944E+0
1656	4.903687E+0	-11.022603E+0	667.153307E+0	80.721944E+0
1657	5.166439E+0	-11.022603E+0	667.153307E+0	80.721944E+0
1658	3.591021E+0	-11.022603E+0	667.153307E+0	80.721944E+0
1659	2.057156E+0	-10.210360E+0	686.522188E+0	77.427761E+0
1660	603.303825E-3	-10.210360E+0	686.522188E+0	77.427761E+0
1661	898.983172E-3	-10.210360E+0	686.522188E+0	77.427761E+0
1662	-278.443090E-3	-10.210360E+0	686.522188E+0	77.427761E+0
1663	-1.273336E+0	-9.641957E+0	700.076409E+0	75.356059E+0
1664	-2.058606E+0	-9.641957E+0	700.076409E+0	75.356059E+0
1665	-1.469398E+0	-9.641957E+0	700.076409E+0	75.356059E+0
1666	-1.767920E+0	-9.641957E+0	700.076409E+0	75.356059E+0
1667	-1.805967E+0	-9.295762E+0	708.331840E+0	76.371919E+0
1668	-1.578116E+0	-9.295762E+0	708.331840E+0	76.371919E+0
1669	-389.190027E-3	-9.295762E+0	708.331840E+0	76.371919E+0
1670	1.366600E+0	-9.295762E+0	708.331840E+0	76.371919E+0
1671	1.366600E+0	-9.057108E+0	714.022806E+0	78.572137E+0
1672	2.594895E+0	-9.057108E+0	714.022806E+0	78.572137E+0
1673	4.506963E+0	-9.057108E+0	714.022806E+0	78.572137E+0
1674	6.117797E+0	-9.057108E+0	714.022806E+0	78.572137E+0
1675	7.872815E+0	-8.617616E+0	724.502999E+0	80.106447E+0
1676	9.737031E+0	-8.617616E+0	724.502999E+0	80.106447E+0
1677	12.556597E+0	-8.617616E+0	724.502999E+0	80.106447E+0
1678	14.530596E+0	-8.617616E+0	724.502999E+0	80.106447E+0
1679	16.499094E+0	-7.994458E+0	739.362928E+0	79.622793E+0
1680	18.423745E+0	-7.994458E+0	739.362928E+0	79.622793E+0
1681	21.520280E+0	-7.994458E+0	739.362928E+0	79.622793E+0
1682	23.255437E+0	-7.994458E+0	739.362928E+0	79.622793E+0
1683	24.844409E+0	-7.818937E+0	743.548429E+0	78.047260E+0
1684	26.260113E+0	-7.818937E+0	743.548429E+0	78.047260E+0
1685	27.832947E+0	-7.818937E+0	743.548429E+0	78.047260E+0
1686	28.841928E+0	-7.818937E+0	743.548429E+0	78.047260E+0
1687	29.626594E+0	-7.818937E+0	743.548429E+0	78.047260E+0
1688	30.181408E+0	-7.801325E+0	743.968404E+0	81.038745E+0
1689	30.506835E+0	-7.801325E+0	743.968404E+0	81.038745E+0
1690	30.644870E+0	-7.801325E+0	743.968404E+0	81.038745E+0
1691	30.537314E+0	-8.572576E+0	725.577033E+0	82.092702E+0
1692	30.237368E+0	-8.572576E+0	725.577033E+0	82.092702E+0
1693	28.217923E+0	-8.572576E+0	725.577033E+0	82.092702E+0
1694	27.599342E+0	-8.572576E+0	725.577033E+0	82.092702E+0
1695	26.870593E+0	-10.544533E+0	678.553455E+0	82.340311E+0
1696	26.066206E+0	-10.544533E+0	678.553455E+0	82.340311E+0
1697	21.259280E+0	-10.544533E+0	678.553455E+0	82.340311E+0
1698	20.395366E+0	-10.544533E+0	678.553455E+0	82.340311E+0
1699	19.568891E+0	-13.017831E+0	619.574791E+0	82.539036E+0
1700	18.817567E+0	-13.017831E+0	619.574791E+0	82.539036E+0
1701	13.206216E+0	-13.017831E+0	619.574791E+0	82.539036E+0
1702	12.686447E+0	-13.017831E+0	619.574791E+0	82.539036E+0
1703	12.342034E+0	-15.586193E+0	558.329241E+0	82.807640E+0
1704	12.199280E+0	-15.586193E+0	558.329241E+0	82.807640E+0
1705	7.117347E+0	-15.586193E+0	558.329241E+0	82.807640E+0
1706	7.411661E+0	-15.586193E+0	558.329241E+0	82.807640E+0
1707	7.956106E+0	-17.892406E+0	503.334937E+0	80.386942E+0
1708	8.755315E+0	-17.892406E+0	503.334937E+0	80.386942E+0
1709	5.172346E+0	-17.892406E+0	503.334937E+0	80.386942E+0
1710	6.447597E+0	-17.892406E+0	503.334937E+0	80.386942E+0
1711	7.955209E+0	-19.868811E+0	456.205267E+0	79.898425E+0
1712	9.676179E+0	-19.868811E+0	456.205267E+0	79.898425E+0
1713	7.613797E+0	-19.868811E+0	456.205267E+0	79.898425E+0
1714	9.664769E+0	-19.868811E+0	456.205267E+0	79.898425E+0
