mercredi 25 mars 2020	17:29:44	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
0	0.000000E+0	-3.129778E+0	855.366824E+0	76.517384E+0
1	0.000000E+0	-3.111229E+0	855.809149E+0	76.883450E+0
2	0.000000E+0	-3.111229E+0	855.809149E+0	76.883450E+0
3	0.000000E+0	-3.111229E+0	855.809149E+0	76.883450E+0
4	0.000000E+0	-3.111229E+0	855.809149E+0	76.883450E+0
5	0.000000E+0	-3.124421E+0	855.494567E+0	75.933627E+0
6	0.000000E+0	-3.124421E+0	855.494567E+0	75.933627E+0
7	0.000000E+0	-3.124421E+0	855.494567E+0	75.933627E+0
8	0.000000E+0	-3.124421E+0	855.494567E+0	75.933627E+0
9	0.000000E+0	-3.129754E+0	855.367409E+0	76.145255E+0
10	0.000000E+0	-3.129754E+0	855.367409E+0	76.145255E+0
11	0.000000E+0	-3.129754E+0	855.367409E+0	76.145255E+0
12	0.000000E+0	-3.129754E+0	855.367409E+0	76.145255E+0
13	0.000000E+0	-3.130459E+0	855.350587E+0	76.080349E+0
14	-6.576231E+0	-3.130459E+0	855.350587E+0	76.080349E+0
15	-6.576231E+0	-3.130459E+0	855.350587E+0	76.080349E+0
16	-6.861492E+0	-3.130459E+0	855.350587E+0	76.080349E+0
17	-7.435714E+0	-3.130459E+0	855.350587E+0	76.080349E+0
18	-7.724657E+0	-3.134958E+0	855.243308E+0	75.920583E+0
19	-7.724657E+0	-3.134958E+0	855.243308E+0	75.920583E+0
20	-8.023850E+0	-3.134958E+0	855.243308E+0	75.920583E+0
21	-8.315239E+0	-2.739508E+0	864.673273E+0	77.848610E+0
22	-8.106713E+0	-2.739508E+0	864.673273E+0	77.848610E+0
23	-8.397677E+0	-2.739508E+0	864.673273E+0	77.848610E+0
24	-8.397677E+0	-2.739508E+0	864.673273E+0	77.848610E+0
25	-8.983061E+0	-2.739508E+0	864.673273E+0	77.848610E+0
26	-8.983061E+0	-2.063175E+0	880.801206E+0	77.655127E+0
27	-8.213551E+0	-2.063175E+0	880.801206E+0	77.655127E+0
28	-8.213551E+0	-2.063175E+0	880.801206E+0	77.655127E+0
29	-8.794398E+0	-425.056227E-3	919.864044E+0	81.464641E+0
30	-8.794398E+0	-425.056227E-3	919.864044E+0	81.464641E+0
31	-6.070609E+0	-425.056227E-3	919.864044E+0	81.464641E+0
32	-6.070609E+0	-425.056227E-3	919.864044E+0	81.464641E+0
33	-6.627342E+0	-425.056227E-3	919.864044E+0	81.464641E+0
34	-6.907286E+0	1.457829E+0	964.763626E+0	85.024472E+0
35	-6.907286E+0	1.457829E+0	964.763626E+0	85.024472E+0
36	-3.666847E+0	1.457829E+0	964.763626E+0	85.024472E+0
37	-3.666847E+0	3.487884E+0	1.013173E+3	84.956069E+0
38	-3.931043E+0	3.487884E+0	1.013173E+3	84.956069E+0
39	-115.832734E-3	3.487884E+0	1.013173E+3	84.956069E+0
40	-608.602597E-3	3.487884E+0	1.013173E+3	84.956069E+0
41	-856.450492E-3	3.487884E+0	1.013173E+3	84.956069E+0
42	-1.105259E+0	3.487884E+0	1.013173E+3	84.956069E+0
43	-1.355016E+0	3.487884E+0	1.013173E+3	84.956069E+0
44	-1.605711E+0	3.487884E+0	1.013173E+3	84.956069E+0
45	-1.857333E+0	7.713106E+0	1.113928E+3	79.824581E+0
46	6.382824E+0	7.713106E+0	1.113928E+3	79.824581E+0
47	6.171636E+0	7.713106E+0	1.113928E+3	79.824581E+0
48	6.171636E+0	7.713106E+0	1.113928E+3	79.824581E+0
49	5.746593E+0	9.456907E+0	1.155511E+3	77.055153E+0
50	5.746593E+0	9.456907E+0	1.155511E+3	77.055153E+0
51	9.037803E+0	9.456907E+0	1.155511E+3	77.055153E+0
52	8.642452E+0	9.456907E+0	1.155511E+3	77.055153E+0
53	8.642452E+0	9.456907E+0	1.155511E+3	77.055153E+0
54	8.443518E+0	10.767840E+0	1.186772E+3	77.063755E+0
55	8.243759E+0	10.767840E+0	1.186772E+3	77.063755E+0
56	10.678167E+0	10.767840E+0	1.186772E+3	77.063755E+0
57	10.489912E+0	11.753222E+0	1.210269E+3	78.239507E+0
58	12.091652E+0	11.753222E+0	1.210269E+3	78.239507E+0
59	12.091652E+0	11.753222E+0	1.210269E+3	78.239507E+0
60	11.729427E+0	11.753222E+0	1.210269E+3	78.239507E+0
61	11.729427E+0	11.753222E+0	1.210269E+3	78.239507E+0
62	11.547197E+0	12.463975E+0	1.227218E+3	81.235815E+0
63	12.609171E+0	12.463975E+0	1.227218E+3	81.235815E+0
64	12.609171E+0	12.463975E+0	1.227218E+3	81.235815E+0
65	12.253924E+0	13.119291E+0	1.242845E+3	80.107507E+0
66	12.253924E+0	13.119291E+0	1.242845E+3	80.107507E+0
67	13.219692E+0	13.119291E+0	1.242845E+3	80.107507E+0
68	13.219692E+0	13.119291E+0	1.242845E+3	80.107507E+0
69	12.872196E+0	13.119291E+0	1.242845E+3	80.107507E+0
70	12.697487E+0	13.589822E+0	1.254065E+3	81.727557E+0
71	12.697487E+0	13.589822E+0	1.254065E+3	81.727557E+0
72	13.296692E+0	13.589822E+0	1.254065E+3	81.727557E+0
73	13.296692E+0	13.956952E+0	1.262820E+3	80.826938E+0
74	13.690381E+0	13.956952E+0	1.262820E+3	80.826938E+0
75	13.690381E+0	13.956952E+0	1.262820E+3	80.826938E+0
76	13.521065E+0	13.956952E+0	1.262820E+3	80.826938E+0
77	13.180764E+0	13.956952E+0	1.262820E+3	80.826938E+0
78	13.009802E+0	14.165073E+0	1.267783E+3	79.054704E+0
79	13.009802E+0	14.165073E+0	1.267783E+3	79.054704E+0
80	13.086721E+0	14.165073E+0	1.267783E+3	79.054704E+0
81	13.086721E+0	14.162058E+0	1.267711E+3	79.400210E+0
82	12.739341E+0	14.162058E+0	1.267711E+3	79.400210E+0
83	12.739341E+0	14.162058E+0	1.267711E+3	79.400210E+0
84	12.567938E+0	14.162058E+0	1.267711E+3	79.400210E+0
85	12.396063E+0	13.992083E+0	1.263657E+3	79.045076E+0
86	12.223743E+0	13.992083E+0	1.263657E+3	79.045076E+0
87	11.534454E+0	13.992083E+0	1.263657E+3	79.045076E+0
88	11.359158E+0	13.992083E+0	1.263657E+3	79.045076E+0
89	11.359158E+0	13.992083E+0	1.263657E+3	79.045076E+0
90	11.183463E+0	13.823713E+0	1.259642E+3	77.834531E+0
91	11.007375E+0	13.823713E+0	1.259642E+3	77.834531E+0
92	10.492492E+0	13.823713E+0	1.259642E+3	77.834531E+0
93	10.135130E+0	13.764058E+0	1.258220E+3	77.337150E+0
94	9.836030E+0	13.764058E+0	1.258220E+3	77.337150E+0
95	9.836030E+0	13.764058E+0	1.258220E+3	77.337150E+0
96	9.655911E+0	13.764058E+0	1.258220E+3	77.337150E+0
97	9.475483E+0	13.764058E+0	1.258220E+3	77.337150E+0
98	9.294752E+0	13.832895E+0	1.259861E+3	79.003575E+0
99	9.113736E+0	13.832895E+0	1.259861E+3	79.003575E+0
100	8.889938E+0	13.832895E+0	1.259861E+3	79.003575E+0
101	8.889938E+0	13.832895E+0	1.259861E+3	79.003575E+0
102	8.527472E+0	13.951724E+0	1.262695E+3	78.898318E+0
103	8.584741E+0	13.951724E+0	1.262695E+3	78.898318E+0
104	8.584741E+0	13.951724E+0	1.262695E+3	78.898318E+0
105	8.404143E+0	13.951724E+0	1.262695E+3	78.898318E+0
106	8.223341E+0	13.869992E+0	1.260746E+3	79.620104E+0
107	7.696910E+0	13.869992E+0	1.260746E+3	79.620104E+0
108	7.514772E+0	13.869992E+0	1.260746E+3	79.620104E+0
109	7.514772E+0	13.869992E+0	1.260746E+3	79.620104E+0
110	7.332487E+0	13.818623E+0	1.259521E+3	79.104624E+0
111	7.150061E+0	13.818623E+0	1.259521E+3	79.104624E+0
112	6.681092E+0	13.818623E+0	1.259521E+3	79.104624E+0
113	6.681092E+0	13.818623E+0	1.259521E+3	79.104624E+0
114	6.314470E+0	13.898229E+0	1.261419E+3	78.760549E+0
115	6.314470E+0	13.898229E+0	1.261419E+3	78.760549E+0
116	6.108363E+0	13.898229E+0	1.261419E+3	78.760549E+0
117	6.108363E+0	13.898229E+0	1.261419E+3	78.760549E+0
118	5.742856E+0	13.885260E+0	1.261110E+3	79.242280E+0
119	5.742856E+0	13.885260E+0	1.261110E+3	79.242280E+0
120	5.351066E+0	13.885260E+0	1.261110E+3	79.242280E+0
121	5.351066E+0	13.885260E+0	1.261110E+3	79.242280E+0
122	4.985231E+0	13.907734E+0	1.261646E+3	78.986494E+0
123	4.847523E+0	13.907734E+0	1.261646E+3	78.986494E+0
124	4.847523E+0	13.907734E+0	1.261646E+3	78.986494E+0
125	4.482348E+0	13.907734E+0	1.261646E+3	78.986494E+0
126	4.482348E+0	13.893646E+0	1.261310E+3	79.765907E+0
127	4.299856E+0	13.893646E+0	1.261310E+3	79.765907E+0
128	3.906670E+0	13.893646E+0	1.261310E+3	79.765907E+0
129	3.906670E+0	13.893646E+0	1.261310E+3	79.765907E+0
130	3.724317E+0	13.907472E+0	1.261640E+3	79.435176E+0
131	3.387765E+0	13.907472E+0	1.261640E+3	79.435176E+0
132	3.205943E+0	13.907472E+0	1.261640E+3	79.435176E+0
133	3.205943E+0	13.907472E+0	1.261640E+3	79.435176E+0
134	2.842780E+0	13.904947E+0	1.261580E+3	79.856550E+0
135	2.842780E+0	13.904947E+0	1.261580E+3	79.856550E+0
136	2.475242E+0	13.904947E+0	1.261580E+3	79.856550E+0
137	2.475242E+0	13.904947E+0	1.261580E+3	79.856550E+0
138	2.113583E+0	13.916432E+0	1.261853E+3	79.985812E+0
139	1.956181E+0	13.916432E+0	1.261853E+3	79.985812E+0
140	1.956181E+0	13.916432E+0	1.261853E+3	79.985812E+0
141	1.776054E+0	13.916432E+0	1.261853E+3	79.985812E+0
142	1.416583E+0	13.939028E+0	1.262392E+3	79.170571E+0
143	1.416583E+0	13.939028E+0	1.262392E+3	79.170571E+0
144	1.103887E+0	13.939028E+0	1.262392E+3	79.170571E+0
145	925.399903E-3	13.939028E+0	1.262392E+3	79.170571E+0
146	747.231764E-3	14.135781E+0	1.267084E+3	79.674718E+0
147	747.231764E-3	14.135781E+0	1.267084E+3	79.674718E+0
148	964.870393E-3	14.135781E+0	1.267084E+3	79.674718E+0
149	614.185256E-3	14.135781E+0	1.267084E+3	79.674718E+0
150	439.392969E-3	14.342991E+0	1.272025E+3	78.105517E+0
151	681.476952E-3	14.342991E+0	1.272025E+3	78.105517E+0
152	681.476952E-3	14.342991E+0	1.272025E+3	78.105517E+0
153	509.534154E-3	14.342991E+0	1.272025E+3	78.105517E+0
154	166.886117E-3	14.147446E+0	1.267362E+3	78.737179E+0
155	-396.839484E-3	14.147446E+0	1.267362E+3	78.737179E+0
156	-569.028550E-3	14.147446E+0	1.267362E+3	78.737179E+0
157	-569.028550E-3	14.147446E+0	1.267362E+3	78.737179E+0
158	-912.024075E-3	14.314880E+0	1.271355E+3	78.358912E+0
159	-746.265249E-3	14.314880E+0	1.271355E+3	78.358912E+0
160	-746.265249E-3	14.314880E+0	1.271355E+3	78.358912E+0
161	-1.082980E+0	14.314880E+0	1.271355E+3	78.358912E+0
162	-1.082980E+0	14.246375E+0	1.269721E+3	77.682315E+0
163	-1.250564E+0	14.246375E+0	1.269721E+3	77.682315E+0
164	-1.722507E+0	14.246375E+0	1.269721E+3	77.682315E+0
165	-1.722507E+0	14.246375E+0	1.269721E+3	77.682315E+0
166	-1.889144E+0	14.305582E+0	1.271133E+3	77.635589E+0
167	-2.055214E+0	14.305582E+0	1.271133E+3	77.635589E+0
168	-2.101698E+0	14.305582E+0	1.271133E+3	77.635589E+0
169	-2.429701E+0	14.305582E+0	1.271133E+3	77.635589E+0
170	-2.429701E+0	14.306957E+0	1.271166E+3	77.846886E+0
171	-2.752474E+0	14.306957E+0	1.271166E+3	77.846886E+0
172	-2.752474E+0	14.306957E+0	1.271166E+3	77.846886E+0
173	-2.914271E+0	14.306957E+0	1.271166E+3	77.846886E+0
174	-3.235897E+0	14.269753E+0	1.270279E+3	79.413203E+0
175	-3.235897E+0	14.269753E+0	1.270279E+3	79.413203E+0
176	-3.629964E+0	14.269753E+0	1.270279E+3	79.413203E+0
177	-3.788747E+0	14.269753E+0	1.270279E+3	79.413203E+0
178	-3.946819E+0	14.248190E+0	1.269765E+3	79.377940E+0
179	-3.946819E+0	14.248190E+0	1.269765E+3	79.377940E+0
180	-4.304333E+0	14.248190E+0	1.269765E+3	79.377940E+0
181	-4.304333E+0	14.248190E+0	1.269765E+3	79.377940E+0
182	-4.615724E+0	14.348439E+0	1.272155E+3	77.821761E+0
183	-4.568766E+0	14.348439E+0	1.272155E+3	77.821761E+0
184	-4.568766E+0	14.348439E+0	1.272155E+3	77.821761E+0
185	-4.873485E+0	14.348439E+0	1.272155E+3	77.821761E+0
186	-4.873485E+0	14.314839E+0	1.271354E+3	78.654711E+0
187	-5.024639E+0	14.314839E+0	1.271354E+3	78.654711E+0
188	-5.392352E+0	14.314839E+0	1.271354E+3	78.654711E+0
189	-5.541352E+0	14.314839E+0	1.271354E+3	78.654711E+0
190	-5.689494E+0	14.337229E+0	1.271888E+3	78.159006E+0
191	-5.689494E+0	14.337229E+0	1.271888E+3	78.159006E+0
192	-5.937949E+0	14.337229E+0	1.271888E+3	78.159006E+0
193	-6.083241E+0	14.337229E+0	1.271888E+3	78.159006E+0
194	-6.083241E+0	14.342026E+0	1.272002E+3	78.318794E+0
195	-6.361469E+0	14.342026E+0	1.272002E+3	78.318794E+0
196	-6.503980E+0	14.342026E+0	1.272002E+3	78.318794E+0
197	-6.645558E+0	14.342026E+0	1.272002E+3	78.318794E+0
198	-6.645558E+0	14.339891E+0	1.271951E+3	78.092109E+0
199	-6.930155E+0	14.339891E+0	1.271951E+3	78.092109E+0
200	-6.930155E+0	14.339891E+0	1.271951E+3	78.092109E+0
201	-7.068882E+0	14.339891E+0	1.271951E+3	78.092109E+0
202	-7.343397E+0	14.338224E+0	1.271912E+3	77.397555E+0
203	-7.482511E+0	14.338224E+0	1.271912E+3	77.397555E+0
204	-7.482511E+0	14.338224E+0	1.271912E+3	77.397555E+0
205	-7.751017E+0	14.338224E+0	1.271912E+3	77.397555E+0
206	-7.751017E+0	14.343476E+0	1.272037E+3	77.064092E+0
207	-8.004838E+0	14.343476E+0	1.272037E+3	77.064092E+0
208	-8.004838E+0	14.343476E+0	1.272037E+3	77.064092E+0
209	-8.135396E+0	14.343476E+0	1.272037E+3	77.064092E+0
210	-8.264889E+0	14.340467E+0	1.271965E+3	77.124321E+0
211	-8.526675E+0	14.340467E+0	1.271965E+3	77.124321E+0
212	-8.526675E+0	14.340467E+0	1.271965E+3	77.124321E+0
213	-8.778086E+0	14.340467E+0	1.271965E+3	77.124321E+0
214	-8.902114E+0	14.343880E+0	1.272046E+3	76.602564E+0
215	-8.902114E+0	14.343880E+0	1.272046E+3	76.602564E+0
216	-9.139879E+0	14.343880E+0	1.272046E+3	76.602564E+0
217	-9.139879E+0	14.343880E+0	1.272046E+3	76.602564E+0
218	-9.260454E+0	14.350473E+0	1.272204E+3	77.033563E+0
219	-9.379865E+0	14.350473E+0	1.272204E+3	77.033563E+0
220	-9.484858E+0	14.350473E+0	1.272204E+3	77.033563E+0
221	-9.717645E+0	14.350473E+0	1.272204E+3	77.033563E+0
222	-9.832242E+0	14.344902E+0	1.272071E+3	77.067227E+0
223	-9.956820E+0	14.344902E+0	1.272071E+3	77.067227E+0
224	-9.956820E+0	14.344902E+0	1.272071E+3	77.067227E+0
225	-10.069042E+0	14.344902E+0	1.272071E+3	77.067227E+0
226	-10.289757E+0	14.332066E+0	1.271765E+3	77.550877E+0
227	-10.289757E+0	14.332066E+0	1.271765E+3	77.550877E+0
228	-10.531394E+0	14.332066E+0	1.271765E+3	77.550877E+0
229	-10.637474E+0	14.332066E+0	1.271765E+3	77.550877E+0
230	-10.742265E+0	14.338667E+0	1.271922E+3	77.425836E+0
231	-10.742265E+0	14.338667E+0	1.271922E+3	77.425836E+0
232	-10.934628E+0	14.338667E+0	1.271922E+3	77.425836E+0
233	-10.934628E+0	14.338667E+0	1.271922E+3	77.425836E+0
234	-11.035448E+0	14.328625E+0	1.271683E+3	77.819920E+0
235	-11.253295E+0	14.328625E+0	1.271683E+3	77.819920E+0
236	-11.253295E+0	14.328625E+0	1.271683E+3	77.819920E+0
237	-11.445795E+0	14.328625E+0	1.271683E+3	77.819920E+0
238	-11.540010E+0	14.322584E+0	1.271539E+3	77.624197E+0
239	-11.645001E+0	14.322584E+0	1.271539E+3	77.624197E+0
240	-11.645001E+0	14.322584E+0	1.271539E+3	77.624197E+0
241	-11.826659E+0	14.322584E+0	1.271539E+3	77.624197E+0
242	-11.915400E+0	14.322584E+0	1.271539E+3	77.624197E+0
243	-11.915400E+0	14.320035E+0	1.271478E+3	77.334861E+0
244	-12.093778E+0	14.320035E+0	1.271478E+3	77.334861E+0
245	-12.178298E+0	14.320035E+0	1.271478E+3	77.334861E+0
246	-12.178298E+0	14.328874E+0	1.271689E+3	77.147099E+0
247	-12.325262E+0	14.328874E+0	1.271689E+3	77.147099E+0
248	-12.325262E+0	14.328874E+0	1.271689E+3	77.147099E+0
249	-12.484010E+0	14.328874E+0	1.271689E+3	77.147099E+0
250	-12.484010E+0	14.330295E+0	1.271722E+3	77.021686E+0
251	-12.561181E+0	14.330295E+0	1.271722E+3	77.021686E+0
252	-12.708216E+0	14.330295E+0	1.271722E+3	77.021686E+0
253	-12.708216E+0	14.330295E+0	1.271722E+3	77.021686E+0
254	-12.852112E+0	14.336468E+0	1.271870E+3	76.885808E+0
255	-12.909388E+0	14.336468E+0	1.271870E+3	76.885808E+0
256	-12.977493E+0	14.336468E+0	1.271870E+3	76.885808E+0
257	-12.977493E+0	14.336468E+0	1.271870E+3	76.885808E+0
258	-13.044065E+0	14.336468E+0	1.271870E+3	76.885808E+0
259	-13.172594E+0	14.335487E+0	1.271846E+3	76.740475E+0
260	-13.236501E+0	14.335487E+0	1.271846E+3	76.740475E+0
261	-13.236501E+0	14.335487E+0	1.271846E+3	76.740475E+0
262	-13.355699E+0	14.340199E+0	1.271959E+3	76.837374E+0
263	-13.355699E+0	14.340199E+0	1.271959E+3	76.837374E+0
264	-13.403466E+0	14.340199E+0	1.271959E+3	76.837374E+0
265	-13.459078E+0	14.340199E+0	1.271959E+3	76.837374E+0
266	-13.513085E+0	14.354705E+0	1.272305E+3	77.063748E+0
267	-13.587137E+0	14.354705E+0	1.272305E+3	77.063748E+0
268	-13.587137E+0	14.354705E+0	1.272305E+3	77.063748E+0
269	-13.683593E+0	14.354705E+0	1.272305E+3	77.063748E+0
270	-13.729374E+0	14.506480E+0	1.275924E+3	78.352257E+0
271	-13.729374E+0	14.506480E+0	1.275924E+3	78.352257E+0
272	-13.509430E+0	14.506480E+0	1.275924E+3	78.352257E+0
273	-13.509430E+0	14.506480E+0	1.275924E+3	78.352257E+0
274	-13.586418E+0	15.630499E+0	1.302727E+3	78.920000E+0
275	-13.586418E+0	15.630499E+0	1.302727E+3	78.920000E+0
276	-11.386216E+0	15.630499E+0	1.302727E+3	78.920000E+0
277	-11.386216E+0	15.630499E+0	1.302727E+3	78.920000E+0
278	-11.427319E+0	15.630499E+0	1.302727E+3	78.920000E+0
279	-11.427319E+0	17.535002E+0	1.348142E+3	82.543106E+0
280	-7.633581E+0	17.535002E+0	1.348142E+3	82.543106E+0
281	-7.629132E+0	17.535002E+0	1.348142E+3	82.543106E+0
282	-7.622964E+0	19.574792E+0	1.396784E+3	84.733121E+0
283	-3.515096E+0	19.574792E+0	1.396784E+3	84.733121E+0
284	-3.515096E+0	19.574792E+0	1.396784E+3	84.733121E+0
285	-3.485075E+0	19.574792E+0	1.396784E+3	84.733121E+0
286	-3.453318E+0	19.574792E+0	1.396784E+3	84.733121E+0
287	-3.419818E+0	21.626937E+0	1.445719E+3	83.109864E+0
288	-3.384567E+0	21.626937E+0	1.445719E+3	83.109864E+0
289	836.540875E-3	21.626937E+0	1.445719E+3	83.109864E+0
290	836.540875E-3	24.025673E+0	1.502920E+3	80.727680E+0
291	897.600409E-3	24.025673E+0	1.502920E+3	80.727680E+0
292	5.781900E+0	24.025673E+0	1.502920E+3	80.727680E+0
293	5.960894E+0	24.025673E+0	1.502920E+3	80.727680E+0
294	6.053076E+0	26.168429E+0	1.554016E+3	79.499885E+0
295	6.053076E+0	26.168429E+0	1.554016E+3	79.499885E+0
296	10.453997E+0	26.168429E+0	1.554016E+3	79.499885E+0
297	10.571211E+0	26.168429E+0	1.554016E+3	79.499885E+0
298	10.811078E+0	28.097606E+0	1.600020E+3	80.647287E+0
299	14.811394E+0	28.097606E+0	1.600020E+3	80.647287E+0
300	14.811394E+0	28.097606E+0	1.600020E+3	80.647287E+0
301	15.100780E+0	28.097606E+0	1.600020E+3	80.647287E+0
302	15.100780E+0	28.097606E+0	1.600020E+3	80.647287E+0
303	15.397529E+0	29.484782E+0	1.633099E+3	80.969615E+0
304	15.397529E+0	29.484782E+0	1.633099E+3	80.969615E+0
305	18.503762E+0	29.484782E+0	1.633099E+3	80.969615E+0
306	18.672491E+0	30.240902E+0	1.651129E+3	84.219292E+0
307	18.672491E+0	30.240902E+0	1.651129E+3	84.219292E+0
308	20.542904E+0	30.240902E+0	1.651129E+3	84.219292E+0
309	20.724798E+0	30.240902E+0	1.651129E+3	84.219292E+0
310	20.908564E+0	30.240902E+0	1.651129E+3	84.219292E+0
311	20.908564E+0	29.905978E+0	1.643143E+3	78.812376E+0
312	21.094220E+0	29.905978E+0	1.643143E+3	78.812376E+0
313	20.608564E+0	29.905978E+0	1.643143E+3	78.812376E+0
314	20.794647E+0	29.905978E+0	1.643143E+3	78.812376E+0
315	20.982632E+0	28.784309E+0	1.616395E+3	79.405305E+0
316	19.109743E+0	28.784309E+0	1.616395E+3	79.405305E+0
317	19.292217E+0	28.784309E+0	1.616395E+3	79.405305E+0
318	19.476609E+0	27.148650E+0	1.577391E+3	77.376842E+0
319	16.375246E+0	27.148650E+0	1.577391E+3	77.376842E+0
320	16.547119E+0	27.148650E+0	1.577391E+3	77.376842E+0
321	16.720915E+0	27.148650E+0	1.577391E+3	77.376842E+0
322	16.720915E+0	27.148650E+0	1.577391E+3	77.376842E+0
323	16.896647E+0	25.248944E+0	1.532090E+3	77.040196E+0
324	17.074319E+0	25.248944E+0	1.532090E+3	77.040196E+0
325	13.598042E+0	25.248944E+0	1.532090E+3	77.040196E+0
326	13.762527E+0	23.319353E+0	1.486077E+3	81.028185E+0
327	10.050479E+0	23.319353E+0	1.486077E+3	81.028185E+0
328	10.050479E+0	23.319353E+0	1.486077E+3	81.028185E+0
329	10.350613E+0	23.319353E+0	1.486077E+3	81.028185E+0
330	10.350613E+0	23.319353E+0	1.486077E+3	81.028185E+0
331	10.658571E+0	21.473418E+0	1.442058E+3	79.490145E+0
332	10.658571E+0	21.473418E+0	1.442058E+3	79.490145E+0
333	7.245596E+0	21.473418E+0	1.442058E+3	79.490145E+0
334	7.245596E+0	21.473418E+0	1.442058E+3	79.490145E+0
335	7.532370E+0	20.021508E+0	1.407436E+3	77.990432E+0
336	4.760383E+0	20.021508E+0	1.407436E+3	77.990432E+0
337	4.760383E+0	20.021508E+0	1.407436E+3	77.990432E+0
338	5.029978E+0	20.021508E+0	1.407436E+3	77.990432E+0
339	5.029978E+0	18.888401E+0	1.380416E+3	73.899538E+0
340	3.029962E+0	18.888401E+0	1.380416E+3	73.899538E+0
341	3.029962E+0	18.888401E+0	1.380416E+3	73.899538E+0
342	3.292780E+0	18.888401E+0	1.380416E+3	73.899538E+0
343	3.427177E+0	18.205348E+0	1.364128E+3	73.465829E+0
344	3.427177E+0	18.205348E+0	1.364128E+3	73.465829E+0
345	2.322188E+0	18.205348E+0	1.364128E+3	73.465829E+0
346	2.322188E+0	18.205348E+0	1.364128E+3	73.465829E+0
347	2.591300E+0	17.543347E+0	1.348341E+3	74.606718E+0
348	1.398238E+0	17.543347E+0	1.348341E+3	74.606718E+0
349	1.398238E+0	17.543347E+0	1.348341E+3	74.606718E+0
350	1.666131E+0	17.543347E+0	1.348341E+3	74.606718E+0
351	1.803089E+0	16.891002E+0	1.332785E+3	75.782351E+0
352	630.842225E-3	16.891002E+0	1.332785E+3	75.782351E+0
353	765.297284E-3	16.891002E+0	1.332785E+3	75.782351E+0
354	765.297284E-3	16.891002E+0	1.332785E+3	75.782351E+0
355	1.040240E+0	16.590161E+0	1.325612E+3	77.118238E+0
356	576.043567E-3	16.590161E+0	1.325612E+3	77.118238E+0
357	576.043567E-3	16.590161E+0	1.325612E+3	77.118238E+0
358	857.060054E-3	16.590161E+0	1.325612E+3	77.118238E+0
359	857.060054E-3	16.719305E+0	1.328691E+3	76.883159E+0
360	1.405723E+0	16.719305E+0	1.328691E+3	76.883159E+0
361	1.554586E+0	16.719305E+0	1.328691E+3	76.883159E+0
362	1.554586E+0	16.719305E+0	1.328691E+3	76.883159E+0
363	1.858372E+0	17.237813E+0	1.341056E+3	79.560062E+0
364	1.858372E+0	17.237813E+0	1.341056E+3	79.560062E+0
365	3.055497E+0	17.237813E+0	1.341056E+3	79.560062E+0
366	3.381781E+0	17.237813E+0	1.341056E+3	79.560062E+0
367	3.547956E+0	17.826732E+0	1.355099E+3	79.353607E+0
368	3.547956E+0	17.826732E+0	1.355099E+3	79.353607E+0
369	5.075994E+0	17.826732E+0	1.355099E+3	79.353607E+0
370	5.075994E+0	18.366165E+0	1.367962E+3	77.967734E+0
371	6.518541E+0	18.366165E+0	1.367962E+3	77.967734E+0
372	6.518541E+0	18.366165E+0	1.367962E+3	77.967734E+0
373	6.895708E+0	18.366165E+0	1.367962E+3	77.967734E+0
374	7.087328E+0	18.366165E+0	1.367962E+3	77.967734E+0
375	7.087328E+0	18.928144E+0	1.381363E+3	80.753783E+0
376	8.606206E+0	18.928144E+0	1.381363E+3	80.753783E+0
377	8.606206E+0	18.928144E+0	1.381363E+3	80.753783E+0
378	9.014829E+0	18.928144E+0	1.381363E+3	80.753783E+0
379	9.222178E+0	19.216287E+0	1.388235E+3	79.795908E+0
380	9.222178E+0	19.216287E+0	1.388235E+3	79.795908E+0
381	10.224964E+0	19.216287E+0	1.388235E+3	79.795908E+0
382	10.224964E+0	19.216287E+0	1.388235E+3	79.795908E+0
383	10.441247E+0	19.994832E+0	1.406800E+3	81.151492E+0
384	10.659540E+0	19.994832E+0	1.406800E+3	81.151492E+0
385	12.674842E+0	19.994832E+0	1.406800E+3	81.151492E+0
386	12.906967E+0	19.994832E+0	1.406800E+3	81.151492E+0
387	12.906967E+0	20.473194E+0	1.418207E+3	81.685567E+0
388	13.141105E+0	20.473194E+0	1.418207E+3	81.685567E+0
389	14.338759E+0	20.473194E+0	1.418207E+3	81.685567E+0
390	14.581704E+0	20.473194E+0	1.418207E+3	81.685567E+0
391	15.073603E+0	20.875855E+0	1.427809E+3	80.642391E+0
392	15.073603E+0	20.875855E+0	1.427809E+3	80.642391E+0
393	16.386899E+0	20.875855E+0	1.427809E+3	80.642391E+0
394	16.643890E+0	20.875855E+0	1.427809E+3	80.642391E+0
395	16.902881E+0	20.753106E+0	1.424882E+3	79.668057E+0
396	16.917149E+0	20.753106E+0	1.424882E+3	79.668057E+0
397	17.178889E+0	20.753106E+0	1.424882E+3	79.668057E+0
398	17.442637E+0	20.753106E+0	1.424882E+3	79.668057E+0
399	17.442637E+0	20.260429E+0	1.413133E+3	79.103189E+0
400	17.708377E+0	20.260429E+0	1.413133E+3	79.103189E+0
401	17.250604E+0	20.260429E+0	1.413133E+3	79.103189E+0
402	17.250604E+0	20.260429E+0	1.413133E+3	79.103189E+0
