mercredi 25 mars 2020	17:43:22	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
405	-14.139285E+0	384.773025E-3	939.175357E+0	79.155873E+0
406	-14.139285E+0	384.773025E-3	939.175357E+0	79.155873E+0
407	-14.139285E+0	347.906937E-3	938.296242E+0	78.716866E+0
408	-14.139285E+0	611.018334E-3	944.570437E+0	79.853227E+0
409	-16.323947E+0	611.018334E-3	944.570437E+0	79.853227E+0
410	-16.693637E+0	611.018334E-3	944.570437E+0	79.853227E+0
411	-16.693637E+0	611.018334E-3	944.570437E+0	79.853227E+0
412	-17.436912E+0	611.018334E-3	944.570437E+0	79.853227E+0
413	-17.436912E+0	469.435572E-3	941.194233E+0	80.097661E+0
414	-17.810298E+0	469.435572E-3	941.194233E+0	80.097661E+0
415	-18.184712E+0	469.435572E-3	941.194233E+0	80.097661E+0
416	-18.184712E+0	501.359745E-3	941.955502E+0	79.862729E+0
417	-18.184712E+0	539.815440E-3	942.872522E+0	80.523403E+0
418	-20.963013E+0	539.815440E-3	942.872522E+0	80.523403E+0
419	-21.340499E+0	539.815440E-3	942.872522E+0	80.523403E+0
420	-21.717843E+0	564.767642E-3	943.467536E+0	80.725860E+0
421	-21.717843E+0	564.767642E-3	943.467536E+0	80.725860E+0
422	-22.847635E+0	564.767642E-3	943.467536E+0	80.725860E+0
423	-23.223013E+0	564.767642E-3	943.467536E+0	80.725860E+0
424	-23.223013E+0	608.752577E-3	944.516408E+0	81.210996E+0
425	-23.778742E+0	608.752577E-3	944.516408E+0	81.210996E+0
426	-23.778742E+0	608.752577E-3	944.516408E+0	81.210996E+0
427	-23.778742E+0	608.752577E-3	944.516408E+0	81.210996E+0
428	-24.888857E+0	690.338522E-3	946.461919E+0	80.517442E+0
429	-25.255846E+0	690.338522E-3	946.461919E+0	80.517442E+0
430	-25.368644E+0	690.338522E-3	946.461919E+0	80.517442E+0
431	-25.730633E+0	1.626987E+0	968.797376E+0	84.991837E+0
432	-26.090508E+0	1.626987E+0	968.797376E+0	84.991837E+0
433	-26.090508E+0	1.626987E+0	968.797376E+0	84.991837E+0
434	-24.920620E+0	1.626987E+0	968.797376E+0	84.991837E+0
435	-25.263813E+0	1.626987E+0	968.797376E+0	84.991837E+0
436	-25.604260E+0	4.005627E+0	1.025519E+3	80.971593E+0
437	-21.160741E+0	4.005627E+0	1.025519E+3	80.971593E+0
438	-21.471448E+0	4.005627E+0	1.025519E+3	80.971593E+0
439	-21.778954E+0	4.005627E+0	1.025519E+3	80.971593E+0
440	-22.083112E+0	6.862110E+0	1.093635E+3	73.702110E+0
441	-22.383793E+0	6.862110E+0	1.093635E+3	73.702110E+0
442	-16.939324E+0	6.862110E+0	1.093635E+3	73.702110E+0
443	-17.204081E+0	6.862110E+0	1.093635E+3	73.702110E+0
444	-17.464981E+0	9.662675E+0	1.160418E+3	75.980060E+0
445	-17.721906E+0	9.662675E+0	1.160418E+3	75.980060E+0
446	-12.345614E+0	9.662675E+0	1.160418E+3	75.980060E+0
447	-12.566281E+0	9.662675E+0	1.160418E+3	75.980060E+0
448	-12.782685E+0	12.438307E+0	1.226606E+3	75.642573E+0
449	-12.994747E+0	12.438307E+0	1.226606E+3	75.642573E+0
450	-7.623378E+0	12.438307E+0	1.226606E+3	75.642573E+0
451	-7.798798E+0	12.438307E+0	1.226606E+3	75.642573E+0
452	-7.969691E+0	15.168306E+0	1.291706E+3	74.243178E+0
453	-2.648719E+0	15.168306E+0	1.291706E+3	74.243178E+0
454	-2.783147E+0	15.168306E+0	1.291706E+3	74.243178E+0
455	-2.912953E+0	15.168306E+0	1.291706E+3	74.243178E+0
456	-3.038132E+0	17.567612E+0	1.348920E+3	75.997114E+0
457	-3.158674E+0	17.567612E+0	1.348920E+3	75.997114E+0
458	-3.158674E+0	17.567612E+0	1.348920E+3	75.997114E+0
459	1.460698E+0	17.567612E+0	1.348920E+3	75.997114E+0
460	1.377962E+0	19.691621E+0	1.399569E+3	80.513479E+0
461	1.299766E+0	19.691621E+0	1.399569E+3	80.513479E+0
462	5.495328E+0	19.691621E+0	1.399569E+3	80.513479E+0
463	5.447309E+0	19.691621E+0	1.399569E+3	80.513479E+0
464	5.403676E+0	21.686372E+0	1.447137E+3	81.190465E+0
465	5.364346E+0	21.686372E+0	1.447137E+3	81.190465E+0
466	9.338688E+0	21.686372E+0	1.447137E+3	81.190465E+0
467	9.327675E+0	21.686372E+0	1.447137E+3	81.190465E+0
468	9.320712E+0	23.566905E+0	1.491980E+3	77.088483E+0
469	9.317701E+0	23.566905E+0	1.491980E+3	77.088483E+0
470	13.098407E+0	23.566905E+0	1.491980E+3	77.088483E+0
471	13.121786E+0	23.566905E+0	1.491980E+3	77.088483E+0
472	13.148788E+0	25.036321E+0	1.527020E+3	76.759807E+0
473	13.179299E+0	25.036321E+0	1.527020E+3	76.759807E+0
474	16.166733E+0	25.036321E+0	1.527020E+3	76.759807E+0
475	16.218577E+0	25.036321E+0	1.527020E+3	76.759807E+0
476	16.273565E+0	26.127182E+0	1.553033E+3	78.559326E+0
477	16.331568E+0	26.127182E+0	1.553033E+3	78.559326E+0
478	18.585084E+0	26.127182E+0	1.553033E+3	78.559326E+0
479	18.659636E+0	26.127182E+0	1.553033E+3	78.559326E+0
480	18.736814E+0	26.455317E+0	1.560858E+3	78.412437E+0
481	19.476045E+0	26.455317E+0	1.560858E+3	78.412437E+0
482	19.561377E+0	26.455317E+0	1.560858E+3	78.412437E+0
483	19.648960E+0	26.455317E+0	1.560858E+3	78.412437E+0
484	19.738673E+0	25.866243E+0	1.546810E+3	79.140751E+0
485	19.830384E+0	25.866243E+0	1.546810E+3	79.140751E+0
486	18.739938E+0	25.866243E+0	1.546810E+3	79.140751E+0
487	18.829416E+0	25.866243E+0	1.546810E+3	79.140751E+0
488	18.920555E+0	24.606381E+0	1.516768E+3	79.731848E+0
489	16.480922E+0	24.606381E+0	1.516768E+3	79.731848E+0
490	16.562457E+0	24.606381E+0	1.516768E+3	79.731848E+0
491	16.645340E+0	24.606381E+0	1.516768E+3	79.731848E+0
492	16.729469E+0	23.069029E+0	1.480108E+3	80.071911E+0
493	16.814753E+0	23.069029E+0	1.480108E+3	80.071911E+0
494	13.811031E+0	23.069029E+0	1.480108E+3	80.071911E+0
495	13.883001E+0	23.069029E+0	1.480108E+3	80.071911E+0
496	13.955854E+0	21.405464E+0	1.440438E+3	79.550628E+0
497	10.685780E+0	21.405464E+0	1.440438E+3	79.550628E+0
498	10.743595E+0	21.405464E+0	1.440438E+3	79.550628E+0
499	10.802097E+0	21.405464E+0	1.440438E+3	79.550628E+0
500	10.861227E+0	19.808099E+0	1.402347E+3	77.188517E+0
501	10.920927E+0	19.808099E+0	1.402347E+3	77.188517E+0
502	7.770434E+0	19.808099E+0	1.402347E+3	77.188517E+0
503	7.815137E+0	19.808099E+0	1.402347E+3	77.188517E+0
504	7.860259E+0	18.365410E+0	1.367944E+3	75.171518E+0
505	7.905754E+0	18.365410E+0	1.367944E+3	75.171518E+0
506	5.051776E+0	18.365410E+0	1.367944E+3	75.171518E+0
507	5.083471E+0	18.365410E+0	1.367944E+3	75.171518E+0
508	5.115433E+0	16.989797E+0	1.335141E+3	76.698814E+0
509	5.147626E+0	16.989797E+0	1.335141E+3	76.698814E+0
510	2.415044E+0	16.989797E+0	1.335141E+3	76.698814E+0
511	2.433868E+0	16.989797E+0	1.335141E+3	76.698814E+0
512	2.452851E+0	15.744502E+0	1.305446E+3	75.314028E+0
513	-31.069022E-3	15.744502E+0	1.305446E+3	75.314028E+0
514	-24.281248E-3	15.744502E+0	1.305446E+3	75.314028E+0
515	-17.388233E-3	15.744502E+0	1.305446E+3	75.314028E+0
516	-10.407291E-3	14.909105E+0	1.285525E+3	75.992800E+0
517	-1.682499E+0	14.909105E+0	1.285525E+3	75.992800E+0
518	-1.683729E+0	14.909105E+0	1.285525E+3	75.992800E+0
519	-1.684903E+0	14.909105E+0	1.285525E+3	75.992800E+0
520	-1.686027E+0	14.391997E+0	1.273194E+3	76.277349E+0
521	-1.687115E+0	14.391997E+0	1.273194E+3	76.277349E+0
522	-2.727553E+0	14.391997E+0	1.273194E+3	76.277349E+0
523	-2.733749E+0	14.391997E+0	1.273194E+3	76.277349E+0
524	-2.739924E+0	14.183757E+0	1.268228E+3	77.190706E+0
525	-3.164640E+0	14.183757E+0	1.268228E+3	77.190706E+0
526	-3.172861E+0	14.183757E+0	1.268228E+3	77.190706E+0
527	-3.181069E+0	14.183757E+0	1.268228E+3	77.190706E+0
528	-3.189267E+0	14.223858E+0	1.269184E+3	77.443605E+0
529	-3.197455E+0	14.223858E+0	1.269184E+3	77.443605E+0
530	-3.125036E+0	14.223858E+0	1.269184E+3	77.443605E+0
531	-3.132811E+0	14.223858E+0	1.269184E+3	77.443605E+0
532	-3.140585E+0	14.547673E+0	1.276906E+3	76.844499E+0
533	-3.148354E+0	14.547673E+0	1.276906E+3	76.844499E+0
534	-2.505255E+0	14.547673E+0	1.276906E+3	76.844499E+0
535	-2.509782E+0	14.547673E+0	1.276906E+3	76.844499E+0
536	-2.514307E+0	15.265420E+0	1.294022E+3	79.888410E+0
537	-2.518832E+0	15.265420E+0	1.294022E+3	79.888410E+0
538	-1.080685E+0	15.265420E+0	1.294022E+3	79.888410E+0
539	-1.078031E+0	15.265420E+0	1.294022E+3	79.888410E+0
540	-1.075379E+0	16.496101E+0	1.323369E+3	77.883470E+0
541	1.400945E+0	16.496101E+0	1.323369E+3	77.883470E+0
542	1.415905E+0	16.496101E+0	1.323369E+3	77.883470E+0
543	1.430867E+0	16.496101E+0	1.323369E+3	77.883470E+0
544	1.445828E+0	16.496101E+0	1.323369E+3	77.883470E+0
545	1.460789E+0	17.889142E+0	1.356587E+3	78.131771E+0
546	4.275761E+0	17.889142E+0	1.356587E+3	78.131771E+0
547	4.304652E+0	17.889142E+0	1.356587E+3	78.131771E+0
548	4.333544E+0	19.193705E+0	1.387696E+3	82.071175E+0
549	4.362435E+0	19.193705E+0	1.387696E+3	82.071175E+0
550	7.013498E+0	19.193705E+0	1.387696E+3	82.071175E+0
551	7.055435E+0	19.193705E+0	1.387696E+3	82.071175E+0
552	7.097372E+0	19.193705E+0	1.387696E+3	82.071175E+0
553	7.139310E+0	20.513702E+0	1.419173E+3	83.970156E+0
554	9.834445E+0	20.513702E+0	1.419173E+3	83.970156E+0
555	9.889578E+0	20.513702E+0	1.419173E+3	83.970156E+0
556	9.944714E+0	21.868730E+0	1.451485E+3	82.101874E+0
557	12.723457E+0	21.868730E+0	1.451485E+3	82.101874E+0
558	12.792144E+0	21.868730E+0	1.451485E+3	82.101874E+0
559	12.860832E+0	21.868730E+0	1.451485E+3	82.101874E+0
560	12.929519E+0	23.101741E+0	1.480888E+3	82.034656E+0
561	12.998206E+0	23.101741E+0	1.480888E+3	82.034656E+0
562	15.545245E+0	23.101741E+0	1.480888E+3	82.034656E+0
563	15.626263E+0	23.101741E+0	1.480888E+3	82.034656E+0
564	15.707283E+0	23.101741E+0	1.480888E+3	82.034656E+0
565	15.788301E+0	23.788329E+0	1.497260E+3	81.251551E+0
566	15.869315E+0	23.788329E+0	1.497260E+3	81.251551E+0
567	17.330374E+0	23.788329E+0	1.497260E+3	81.251551E+0
568	17.418257E+0	23.837953E+0	1.498443E+3	80.390279E+0
569	17.506140E+0	23.837953E+0	1.498443E+3	80.390279E+0
570	17.693769E+0	23.837953E+0	1.498443E+3	80.390279E+0
571	17.782148E+0	23.837953E+0	1.498443E+3	80.390279E+0
572	17.870528E+0	23.837953E+0	1.498443E+3	80.390279E+0
573	17.958907E+0	23.138915E+0	1.481774E+3	82.346428E+0
574	16.642223E+0	23.138915E+0	1.481774E+3	82.346428E+0
575	16.723620E+0	23.138915E+0	1.481774E+3	82.346428E+0
576	16.804998E+0	22.266098E+0	1.460961E+3	81.138384E+0
577	16.886386E+0	22.266098E+0	1.460961E+3	81.138384E+0
578	15.213415E+0	22.266098E+0	1.460961E+3	81.138384E+0
579	15.286076E+0	22.266098E+0	1.460961E+3	81.138384E+0
580	15.358735E+0	22.266098E+0	1.460961E+3	81.138384E+0
581	15.431398E+0	21.167938E+0	1.434774E+3	81.183148E+0
582	13.296756E+0	21.167938E+0	1.434774E+3	81.183148E+0
583	13.358435E+0	21.167938E+0	1.434774E+3	81.183148E+0
584	13.420117E+0	21.167938E+0	1.434774E+3	81.183148E+0
585	13.481797E+0	19.913699E+0	1.404865E+3	84.645905E+0
586	13.543473E+0	19.913699E+0	1.404865E+3	84.645905E+0
587	11.084133E+0	19.913699E+0	1.404865E+3	84.645905E+0
588	11.133270E+0	19.913699E+0	1.404865E+3	84.645905E+0
589	11.182407E+0	18.452585E+0	1.370023E+3	81.635334E+0
590	11.231544E+0	18.452585E+0	1.370023E+3	81.635334E+0
591	8.343841E+0	18.452585E+0	1.370023E+3	81.635334E+0
592	8.378367E+0	18.452585E+0	1.370023E+3	81.635334E+0
593	8.412893E+0	16.788217E+0	1.330334E+3	79.159772E+0
594	5.102041E+0	16.788217E+0	1.330334E+3	79.159772E+0
595	5.119923E+0	16.788217E+0	1.330334E+3	79.159772E+0
596	5.137804E+0	16.788217E+0	1.330334E+3	79.159772E+0
597	5.155687E+0	15.174036E+0	1.291842E+3	80.551856E+0
598	5.173569E+0	15.174036E+0	1.291842E+3	80.551856E+0
599	1.946947E+0	15.174036E+0	1.291842E+3	80.551856E+0
600	1.948688E+0	15.174036E+0	1.291842E+3	80.551856E+0
601	1.950428E+0	13.915590E+0	1.261833E+3	80.128462E+0
602	1.952168E+0	13.915590E+0	1.261833E+3	80.128462E+0
603	-575.569143E-3	13.915590E+0	1.261833E+3	80.128462E+0
604	-586.413465E-3	13.915590E+0	1.261833E+3	80.128462E+0
605	-597.257569E-3	13.107459E+0	1.242562E+3	80.675943E+0
606	-2.232443E+0	13.107459E+0	1.242562E+3	80.675943E+0
607	-2.251369E+0	13.107459E+0	1.242562E+3	80.675943E+0
608	-2.270294E+0	13.107459E+0	1.242562E+3	80.675943E+0
609	-2.289220E+0	12.904663E+0	1.237727E+3	80.861096E+0
610	-2.715765E+0	12.904663E+0	1.237727E+3	80.861096E+0
611	-2.736719E+0	12.904663E+0	1.237727E+3	80.861096E+0
612	-2.757672E+0	12.904663E+0	1.237727E+3	80.861096E+0
613	-2.778625E+0	13.398468E+0	1.249502E+3	78.864286E+0
614	-2.799580E+0	13.398468E+0	1.249502E+3	78.864286E+0
615	-1.827987E+0	13.398468E+0	1.249502E+3	78.864286E+0
616	-1.844000E+0	13.398468E+0	1.249502E+3	78.864286E+0
617	-1.860015E+0	14.363207E+0	1.272507E+3	80.041736E+0
618	-1.876030E+0	14.363207E+0	1.272507E+3	80.041736E+0
619	47.079356E-3	14.363207E+0	1.272507E+3	80.041736E+0
620	40.711422E-3	14.363207E+0	1.272507E+3	80.041736E+0
621	34.343488E-3	15.494742E+0	1.299490E+3	79.190359E+0
622	2.302362E+0	15.494742E+0	1.299490E+3	79.190359E+0
623	2.307309E+0	15.494742E+0	1.299490E+3	79.190359E+0
624	2.312257E+0	15.494742E+0	1.299490E+3	79.190359E+0
625	2.317204E+0	16.880113E+0	1.332526E+3	77.611358E+0
626	5.106747E+0	16.880113E+0	1.332526E+3	77.611358E+0
627	5.125548E+0	16.880113E+0	1.332526E+3	77.611358E+0
628	5.144349E+0	16.880113E+0	1.332526E+3	77.611358E+0
629	5.163151E+0	18.185020E+0	1.363643E+3	77.493125E+0
630	5.181952E+0	18.185020E+0	1.363643E+3	77.493125E+0
631	7.823615E+0	18.185020E+0	1.363643E+3	77.493125E+0
632	7.855465E+0	18.185020E+0	1.363643E+3	77.493125E+0
633	7.887315E+0	19.485193E+0	1.394647E+3	80.413150E+0
634	7.919171E+0	19.485193E+0	1.394647E+3	80.413150E+0
635	10.564363E+0	19.485193E+0	1.394647E+3	80.413150E+0
636	10.609213E+0	19.485193E+0	1.394647E+3	80.413150E+0
637	10.654065E+0	20.695661E+0	1.423512E+3	83.033440E+0
638	13.131959E+0	20.695661E+0	1.423512E+3	83.033440E+0
639	13.188916E+0	20.695661E+0	1.423512E+3	83.033440E+0
640	13.245872E+0	20.695661E+0	1.423512E+3	83.033440E+0
641	13.302829E+0	21.821493E+0	1.450359E+3	78.306370E+0
642	13.359785E+0	21.821493E+0	1.450359E+3	78.306370E+0
643	15.679664E+0	21.821493E+0	1.450359E+3	78.306370E+0
644	15.747882E+0	21.821493E+0	1.450359E+3	78.306370E+0
645	15.816098E+0	22.804013E+0	1.473788E+3	78.618421E+0
646	17.859174E+0	22.804013E+0	1.473788E+3	78.618421E+0
647	17.937214E+0	22.804013E+0	1.473788E+3	78.618421E+0
648	18.015254E+0	22.804013E+0	1.473788E+3	78.618421E+0
649	18.093294E+0	22.961395E+0	1.477541E+3	78.906197E+0
650	18.171334E+0	22.961395E+0	1.477541E+3	78.906197E+0
651	18.565711E+0	22.961395E+0	1.477541E+3	78.906197E+0
652	18.645325E+0	22.961395E+0	1.477541E+3	78.906197E+0
653	18.724939E+0	22.330456E+0	1.462495E+3	79.274835E+0
654	17.536368E+0	22.330456E+0	1.462495E+3	79.274835E+0
655	17.609680E+0	22.330456E+0	1.462495E+3	79.274835E+0
656	17.682975E+0	22.330456E+0	1.462495E+3	79.274835E+0
657	17.756279E+0	21.363681E+0	1.439442E+3	78.842539E+0
658	15.886367E+0	21.363681E+0	1.439442E+3	78.842539E+0
659	15.950003E+0	21.363681E+0	1.439442E+3	78.842539E+0
660	16.013640E+0	21.363681E+0	1.439442E+3	78.842539E+0
661	16.077276E+0	20.246523E+0	1.412802E+3	82.966300E+0
662	16.140913E+0	20.246523E+0	1.412802E+3	82.966300E+0
663	13.959063E+0	20.246523E+0	1.412802E+3	82.966300E+0
664	14.011531E+0	20.246523E+0	1.412802E+3	82.966300E+0
665	14.063997E+0	18.893199E+0	1.380530E+3	83.971679E+0
666	14.116459E+0	18.893199E+0	1.380530E+3	83.971679E+0
667	11.448742E+0	18.893199E+0	1.380530E+3	83.971679E+0
668	11.487676E+0	18.893199E+0	1.380530E+3	83.971679E+0
669	11.526608E+0	17.593876E+0	1.349546E+3	84.743959E+0
670	11.565542E+0	17.593876E+0	1.349546E+3	84.743959E+0
671	8.992837E+0	17.593876E+0	1.349546E+3	84.743959E+0
672	9.018778E+0	17.593876E+0	1.349546E+3	84.743959E+0
673	9.044721E+0	16.171980E+0	1.315640E+3	85.692009E+0
674	9.070671E+0	16.171980E+0	1.315640E+3	85.692009E+0
675	6.238605E+0	16.171980E+0	1.315640E+3	85.692009E+0
676	6.250337E+0	16.171980E+0	1.315640E+3	85.692009E+0
677	6.262071E+0	14.866633E+0	1.284512E+3	84.025337E+0
678	6.273813E+0	14.866633E+0	1.284512E+3	84.025337E+0
679	3.661812E+0	14.866633E+0	1.284512E+3	84.025337E+0
680	3.660515E+0	14.866633E+0	1.284512E+3	84.025337E+0
681	3.659228E+0	13.828231E+0	1.259750E+3	87.950617E+0
682	1.570770E+0	13.828231E+0	1.259750E+3	87.950617E+0
683	1.559128E+0	13.828231E+0	1.259750E+3	87.950617E+0
684	1.547508E+0	13.828231E+0	1.259750E+3	87.950617E+0
685	1.535910E+0	13.332276E+0	1.247924E+3	86.869691E+0
686	1.524343E+0	13.332276E+0	1.247924E+3	86.869691E+0
687	515.940723E-3	13.332276E+0	1.247924E+3	86.869691E+0
688	499.488882E-3	13.332276E+0	1.247924E+3	86.869691E+0
689	483.088391E-3	13.219140E+0	1.245226E+3	85.884555E+0
690	239.345013E-3	13.219140E+0	1.245226E+3	85.884555E+0
691	221.942787E-3	13.219140E+0	1.245226E+3	85.884555E+0
692	204.620930E-3	13.219140E+0	1.245226E+3	85.884555E+0
693	187.391894E-3	13.649917E+0	1.255498E+3	84.665697E+0
694	170.275516E-3	13.649917E+0	1.255498E+3	84.665697E+0
695	1.019143E+0	13.649917E+0	1.255498E+3	84.665697E+0
696	1.006610E+0	13.649917E+0	1.255498E+3	84.665697E+0
697	994.243817E-3	13.752742E+0	1.257950E+3	83.586559E+0
698	1.188747E+0	13.752742E+0	1.257950E+3	83.586559E+0
699	1.177822E+0	13.752742E+0	1.257950E+3	83.586559E+0
700	1.167145E+0	13.752742E+0	1.257950E+3	83.586559E+0
701	1.156752E+0	13.483807E+0	1.251537E+3	81.844921E+0
702	1.146677E+0	13.483807E+0	1.251537E+3	81.844921E+0
703	596.399834E-3	13.483807E+0	1.251537E+3	81.844921E+0
704	584.394981E-3	13.483807E+0	1.251537E+3	81.844921E+0
705	572.840451E-3	13.558980E+0	1.253330E+3	79.583948E+0
706	561.788652E-3	13.558980E+0	1.253330E+3	79.583948E+0
707	702.387157E-3	13.558980E+0	1.253330E+3	79.583948E+0
708	693.258122E-3	13.558980E+0	1.253330E+3	79.583948E+0
709	684.811807E-3	13.667509E+0	1.255918E+3	75.641617E+0
710	895.258365E-3	13.667509E+0	1.255918E+3	75.641617E+0
711	889.471635E-3	13.667509E+0	1.255918E+3	75.641617E+0
712	884.589997E-3	13.667509E+0	1.255918E+3	75.641617E+0
713	880.697129E-3	13.589687E+0	1.254062E+3	76.856954E+0
714	877.881403E-3	13.589687E+0	1.254062E+3	76.856954E+0
715	719.819318E-3	13.589687E+0	1.254062E+3	76.856954E+0
716	718.675557E-3	13.589687E+0	1.254062E+3	76.856954E+0
717	718.907873E-3	13.677204E+0	1.256149E+3	79.895961E+0
718	720.631621E-3	13.677204E+0	1.256149E+3	79.895961E+0
719	899.868465E-3	13.677204E+0	1.256149E+3	79.895961E+0
720	905.796422E-3	13.677204E+0	1.256149E+3	79.895961E+0
721	913.576609E-3	13.622809E+0	1.254852E+3	79.892896E+0
722	814.004907E-3	13.622809E+0	1.254852E+3	79.892896E+0
723	825.336296E-3	13.622809E+0	1.254852E+3	79.892896E+0
724	838.923377E-3	13.622809E+0	1.254852E+3	79.892896E+0
725	854.906416E-3	13.677019E+0	1.256144E+3	77.250000E+0
726	982.397150E-3	13.677019E+0	1.256144E+3	77.250000E+0
727	1.004160E+0	13.677019E+0	1.256144E+3	77.250000E+0
728	1.028768E+0	13.677019E+0	1.256144E+3	77.250000E+0
729	1.056375E+0	13.602668E+0	1.254371E+3	77.275580E+0
730	1.087141E+0	13.602668E+0	1.254371E+3	77.275580E+0
731	971.776361E-3	13.602668E+0	1.254371E+3	77.275580E+0
732	1.008588E+0	13.602668E+0	1.254371E+3	77.275580E+0
733	1.049034E+0	13.683712E+0	1.256304E+3	79.135647E+0
734	1.256174E+0	13.683712E+0	1.256304E+3	79.135647E+0
735	1.305176E+0	13.683712E+0	1.256304E+3	79.135647E+0
736	1.358295E+0	13.683712E+0	1.256304E+3	79.135647E+0
737	1.415677E+0	13.602265E+0	1.254362E+3	80.778689E+0
738	1.477481E+0	13.602265E+0	1.254362E+3	80.778689E+0
739	1.380149E+0	13.602265E+0	1.254362E+3	80.778689E+0
740	1.450427E+0	13.602265E+0	1.254362E+3	80.778689E+0
741	1.525566E+0	13.641514E+0	1.255298E+3	79.893453E+0
742	1.684593E+0	13.641514E+0	1.255298E+3	79.893453E+0
743	1.770252E+0	13.641514E+0	1.255298E+3	79.893453E+0
744	1.861165E+0	13.641514E+0	1.255298E+3	79.893453E+0
745	1.957458E+0	13.641193E+0	1.255290E+3	79.136727E+0
746	2.058590E+0	13.641193E+0	1.255290E+3	79.136727E+0
747	2.165959E+0	13.641193E+0	1.255290E+3	79.136727E+0
748	2.279016E+0	13.641193E+0	1.255290E+3	79.136727E+0
749	2.397851E+0	13.649621E+0	1.255491E+3	77.858701E+0
750	2.539485E+0	13.649621E+0	1.255491E+3	77.858701E+0
751	2.670189E+0	13.649621E+0	1.255491E+3	77.858701E+0
752	2.806884E+0	13.649621E+0	1.255491E+3	77.858701E+0
753	2.949619E+0	13.656825E+0	1.255663E+3	78.460512E+0
754	3.098435E+0	13.656825E+0	1.255663E+3	78.460512E+0
755	3.267846E+0	13.656825E+0	1.255663E+3	78.460512E+0
756	3.428984E+0	13.656825E+0	1.255663E+3	78.460512E+0
757	3.596269E+0	13.673346E+0	1.256057E+3	78.323031E+0
758	3.802910E+0	13.673346E+0	1.256057E+3	78.323031E+0
759	3.982648E+0	13.673346E+0	1.256057E+3	78.323031E+0
760	4.168510E+0	13.673346E+0	1.256057E+3	78.323031E+0
761	4.360467E+0	13.656429E+0	1.255653E+3	77.716915E+0
762	4.558480E+0	13.656429E+0	1.255653E+3	77.716915E+0
763	4.728505E+0	13.656429E+0	1.255653E+3	77.716915E+0
764	4.938320E+0	13.656429E+0	1.255653E+3	77.716915E+0
765	5.154026E+0	13.669326E+0	1.255961E+3	77.774263E+0
766	5.375555E+0	13.669326E+0	1.255961E+3	77.774263E+0
767	5.628752E+0	13.669326E+0	1.255961E+3	77.774263E+0
768	5.861808E+0	13.669326E+0	1.255961E+3	77.774263E+0
769	6.100432E+0	13.663833E+0	1.255830E+3	78.246133E+0
770	6.333479E+0	13.663833E+0	1.255830E+3	78.246133E+0
771	6.582872E+0	13.663833E+0	1.255830E+3	78.246133E+0
772	6.837519E+0	13.663833E+0	1.255830E+3	78.246133E+0
773	7.097304E+0	13.663098E+0	1.255812E+3	78.024560E+0
774	7.360630E+0	13.663098E+0	1.255812E+3	78.024560E+0
775	7.630326E+0	13.663098E+0	1.255812E+3	78.024560E+0
776	7.904792E+0	13.663098E+0	1.255812E+3	78.024560E+0
777	8.183910E+0	13.666197E+0	1.255886E+3	78.301027E+0
778	8.467545E+0	13.666197E+0	1.255886E+3	78.301027E+0
779	8.761803E+0	13.666197E+0	1.255886E+3	78.301027E+0
780	9.054119E+0	13.666197E+0	1.255886E+3	78.301027E+0
781	9.350567E+0	13.664671E+0	1.255850E+3	78.802424E+0
782	9.651014E+0	13.664671E+0	1.255850E+3	78.802424E+0
783	9.952261E+0	13.664671E+0	1.255850E+3	78.802424E+0
784	10.260303E+0	13.664671E+0	1.255850E+3	78.802424E+0
785	10.571953E+0	13.664671E+0	1.255850E+3	78.802424E+0
786	10.887088E+0	13.646994E+0	1.255428E+3	78.666321E+0
787	11.205583E+0	13.646994E+0	1.255428E+3	78.666321E+0
788	11.491783E+0	13.646994E+0	1.255428E+3	78.666321E+0
789	11.816453E+0	13.646994E+0	1.255428E+3	78.666321E+0
790	12.144120E+0	13.647977E+0	1.255452E+3	78.661307E+0
791	12.476645E+0	13.647977E+0	1.255452E+3	78.661307E+0
792	12.809966E+0	13.647977E+0	1.255452E+3	78.661307E+0
793	13.145941E+0	13.634362E+0	1.255127E+3	78.719142E+0
794	13.484467E+0	13.634362E+0	1.255127E+3	78.719142E+0
795	13.798050E+0	13.634362E+0	1.255127E+3	78.719142E+0
796	14.141194E+0	13.634362E+0	1.255127E+3	78.719142E+0
797	14.486567E+0	13.634362E+0	1.255127E+3	78.719142E+0
798	14.834063E+0	13.631548E+0	1.255060E+3	78.442389E+0
799	15.183582E+0	13.631548E+0	1.255060E+3	78.442389E+0
800	15.529367E+0	13.631548E+0	1.255060E+3	78.442389E+0
801	15.882603E+0	13.590002E+0	1.254069E+3	79.726115E+0
802	16.154056E+0	13.590002E+0	1.254069E+3	79.726115E+0
803	16.510228E+0	13.590002E+0	1.254069E+3	79.726115E+0
804	16.867934E+0	13.590002E+0	1.254069E+3	79.726115E+0
805	17.227068E+0	13.590002E+0	1.254069E+3	79.726115E+0
806	17.587531E+0	13.417923E+0	1.249966E+3	78.752315E+0
807	17.603351E+0	13.417923E+0	1.249966E+3	78.752315E+0
808	17.964459E+0	13.417923E+0	1.249966E+3	78.752315E+0
809	18.326596E+0	12.946849E+0	1.238733E+3	76.815625E+0
810	18.689655E+0	12.946849E+0	1.238733E+3	76.815625E+0
