mercredi 25 mars 2020	17:11:59	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
0	0.000000E+0	327.304657E-3	937.804957E+0	77.425789E+0
1	0.000000E+0	327.304657E-3	937.804957E+0	77.425789E+0
2	0.000000E+0	327.304657E-3	937.804957E+0	77.425789E+0
3	0.000000E+0	350.950331E-3	938.368816E+0	77.344528E+0
4	0.000000E+0	350.950331E-3	938.368816E+0	77.344528E+0
5	0.000000E+0	350.950331E-3	938.368816E+0	77.344528E+0
6	0.000000E+0	350.950331E-3	938.368816E+0	77.344528E+0
7	0.000000E+0	359.589099E-3	938.574817E+0	77.269693E+0
8	0.000000E+0	359.589099E-3	938.574817E+0	77.269693E+0
9	0.000000E+0	359.589099E-3	938.574817E+0	77.269693E+0
10	0.000000E+0	359.589099E-3	938.574817E+0	77.269693E+0
11	0.000000E+0	362.411498E-3	938.642120E+0	77.797135E+0
12	0.000000E+0	362.411498E-3	938.642120E+0	77.797135E+0
13	728.447329E-3	362.411498E-3	938.642120E+0	77.797135E+0
14	732.071444E-3	362.411498E-3	938.642120E+0	77.797135E+0
15	735.695704E-3	363.117247E-3	938.658950E+0	77.860248E+0
16	740.738229E-3	363.117247E-3	938.658950E+0	77.860248E+0
17	744.369329E-3	363.117247E-3	938.658950E+0	77.860248E+0
18	748.001010E-3	363.117247E-3	938.658950E+0	77.860248E+0
19	751.631674E-3	397.123844E-3	939.469876E+0	78.219742E+0
20	823.616106E-3	397.123844E-3	939.469876E+0	78.219742E+0
21	827.587344E-3	397.123844E-3	939.469876E+0	78.219742E+0
22	831.558582E-3	397.123844E-3	939.469876E+0	78.219742E+0
23	835.529821E-3	442.070355E-3	940.541678E+0	76.799947E+0
24	839.501536E-3	442.070355E-3	940.541678E+0	76.799947E+0
25	933.814908E-3	442.070355E-3	940.541678E+0	76.799947E+0
26	938.235611E-3	442.070355E-3	940.541678E+0	76.799947E+0
27	942.656138E-3	434.652676E-3	940.364795E+0	77.500000E+0
28	932.167395E-3	434.652676E-3	940.364795E+0	77.500000E+0
29	936.513748E-3	434.652676E-3	940.364795E+0	77.500000E+0
30	940.860361E-3	434.652676E-3	940.364795E+0	77.500000E+0
31	945.206801E-3	420.982871E-3	940.038822E+0	77.162585E+0
32	922.077103E-3	420.982871E-3	940.038822E+0	77.162585E+0
33	926.287016E-3	420.982871E-3	940.038822E+0	77.162585E+0
34	930.496760E-3	420.982871E-3	940.038822E+0	77.162585E+0
35	934.706673E-3	420.982871E-3	940.038822E+0	77.162585E+0
36	938.916670E-3	421.192867E-3	940.043830E+0	77.527785E+0
37	943.126162E-3	421.192867E-3	940.043830E+0	77.527785E+0
38	947.758167E-3	421.192867E-3	940.043830E+0	77.527785E+0
39	951.970096E-3	407.920919E-3	939.727345E+0	76.843137E+0
40	929.505491E-3	407.920919E-3	939.727345E+0	76.843137E+0
41	933.584619E-3	407.920919E-3	939.727345E+0	76.843137E+0
42	937.663828E-3	407.920919E-3	939.727345E+0	76.843137E+0
43	941.743527E-3	423.152727E-3	940.090565E+0	77.036226E+0
44	945.822246E-3	423.152727E-3	940.090565E+0	77.036226E+0
45	980.517558E-3	423.152727E-3	940.090565E+0	77.036226E+0
46	984.749170E-3	423.152727E-3	940.090565E+0	77.036226E+0
47	988.980358E-3	430.751099E-3	940.271757E+0	76.077449E+0
48	993.211886E-3	430.751099E-3	940.271757E+0	76.077449E+0
49	1.012716E+0	430.751099E-3	940.271757E+0	76.077449E+0
50	1.017024E+0	430.751099E-3	940.271757E+0	76.077449E+0
51	1.021331E+0	432.033008E-3	940.302326E+0	76.447464E+0
52	1.025639E+0	432.033008E-3	940.302326E+0	76.447464E+0
53	1.032523E+0	432.033008E-3	940.302326E+0	76.447464E+0
54	1.036843E+0	432.033008E-3	940.302326E+0	76.447464E+0
55	1.041164E+0	442.750545E-3	940.557898E+0	76.269915E+0
56	1.045484E+0	442.750545E-3	940.557898E+0	76.269915E+0
57	1.071346E+0	442.750545E-3	940.557898E+0	76.269915E+0
58	1.075774E+0	442.750545E-3	940.557898E+0	76.269915E+0
59	1.080201E+0	429.978495E-3	940.253333E+0	76.742313E+0
60	1.084629E+0	429.978495E-3	940.253333E+0	76.742313E+0
61	1.063385E+0	429.978495E-3	940.253333E+0	76.742313E+0
62	1.067685E+0	429.978495E-3	940.253333E+0	76.742313E+0
63	1.071984E+0	445.048027E-3	940.612684E+0	76.799673E+0
64	1.076285E+0	445.048027E-3	940.612684E+0	76.799673E+0
65	1.110874E+0	445.048027E-3	940.612684E+0	76.799673E+0
66	1.115324E+0	445.048027E-3	940.612684E+0	76.799673E+0
67	1.119775E+0	439.859606E-3	940.488960E+0	76.600160E+0
68	1.124225E+0	439.859606E-3	940.488960E+0	76.600160E+0
69	1.118247E+0	439.859606E-3	940.488960E+0	76.600160E+0
70	1.122645E+0	439.859606E-3	940.488960E+0	76.600160E+0
71	1.127044E+0	429.952371E-3	940.252710E+0	77.299948E+0
72	1.131442E+0	429.952371E-3	940.252710E+0	77.299948E+0
73	1.115928E+0	429.952371E-3	940.252710E+0	77.299948E+0
74	1.120227E+0	429.952371E-3	940.252710E+0	77.299948E+0
75	1.124527E+0	430.020073E-3	940.254325E+0	77.252517E+0
76	1.128826E+0	430.020073E-3	940.254325E+0	77.252517E+0
77	1.133262E+0	430.020073E-3	940.254325E+0	77.252517E+0
78	1.137562E+0	430.020073E-3	940.254325E+0	77.252517E+0
79	1.141862E+0	430.020073E-3	940.254325E+0	77.252517E+0
80	1.146163E+0	422.314991E-3	940.070588E+0	77.346928E+0
81	1.150463E+0	422.314991E-3	940.070588E+0	77.346928E+0
82	1.139275E+0	422.314991E-3	940.070588E+0	77.346928E+0
83	1.143499E+0	426.892473E-3	940.179744E+0	77.236667E+0
84	1.147722E+0	426.892473E-3	940.179744E+0	77.236667E+0
85	1.161146E+0	426.892473E-3	940.179744E+0	77.236667E+0
86	1.165415E+0	426.892473E-3	940.179744E+0	77.236667E+0
87	1.169684E+0	426.892473E-3	940.179744E+0	77.236667E+0
88	1.173953E+0	416.768706E-3	939.938331E+0	77.136098E+0
89	1.178221E+0	416.768706E-3	939.938331E+0	77.136098E+0
90	1.162142E+0	416.768706E-3	939.938331E+0	77.136098E+0
91	1.166309E+0	437.732213E-3	940.438230E+0	76.485745E+0
92	1.170477E+0	437.732213E-3	940.438230E+0	76.485745E+0
93	1.216781E+0	437.732213E-3	940.438230E+0	76.485745E+0
94	1.221159E+0	437.732213E-3	940.438230E+0	76.485745E+0
95	1.225536E+0	437.732213E-3	940.438230E+0	76.485745E+0
96	1.229913E+0	430.983716E-3	940.277304E+0	76.581843E+0
97	1.220726E+0	430.983716E-3	940.277304E+0	76.581843E+0
98	1.225036E+0	430.983716E-3	940.277304E+0	76.581843E+0
99	1.229346E+0	426.932967E-3	940.180709E+0	76.344965E+0
100	1.233656E+0	426.932967E-3	940.180709E+0	76.344965E+0
101	1.229823E+0	426.932967E-3	940.180709E+0	76.344965E+0
102	1.234093E+0	426.932967E-3	940.180709E+0	76.344965E+0
103	1.238362E+0	426.932967E-3	940.180709E+0	76.344965E+0
104	1.242632E+0	441.788195E-3	940.534949E+0	76.518320E+0
105	1.246901E+0	441.788195E-3	940.534949E+0	76.518320E+0
106	1.281029E+0	441.788195E-3	940.534949E+0	76.518320E+0
107	1.285447E+0	441.788195E-3	940.534949E+0	76.518320E+0
108	1.289865E+0	439.132115E-3	940.471612E+0	76.336091E+0
109	1.288944E+0	439.132115E-3	940.471612E+0	76.336091E+0
110	1.297727E+0	439.132115E-3	940.471612E+0	76.336091E+0
111	1.297727E+0	439.132115E-3	940.471612E+0	76.336091E+0
112	1.302118E+0	438.932584E-3	940.466854E+0	76.550843E+0
113	1.306509E+0	438.932584E-3	940.466854E+0	76.550843E+0
114	1.310500E+0	438.932584E-3	940.466854E+0	76.550843E+0
115	1.314889E+0	438.932584E-3	940.466854E+0	76.550843E+0
116	1.319279E+0	434.395805E-3	940.358669E+0	76.892616E+0
117	1.323668E+0	434.395805E-3	940.358669E+0	76.892616E+0
118	1.318938E+0	434.395805E-3	940.358669E+0	76.892616E+0
119	1.323283E+0	434.757207E-3	940.367287E+0	77.310638E+0
120	1.327626E+0	434.757207E-3	940.367287E+0	77.310638E+0
121	1.332696E+0	434.757207E-3	940.367287E+0	77.310638E+0
122	1.337044E+0	434.757207E-3	940.367287E+0	77.310638E+0
123	1.341392E+0	434.757207E-3	940.367287E+0	77.310638E+0
124	1.345739E+0	440.234109E-3	940.497890E+0	77.559863E+0
125	1.361095E+0	440.234109E-3	940.497890E+0	77.559863E+0
126	1.365498E+0	440.234109E-3	940.497890E+0	77.559863E+0
127	1.369900E+0	440.234109E-3	940.497890E+0	77.559863E+0
128	1.374302E+0	411.351627E-3	939.809154E+0	77.273822E+0
129	1.320651E+0	411.351627E-3	939.809154E+0	77.273822E+0
130	1.324764E+0	411.351627E-3	939.809154E+0	77.273822E+0
131	1.328878E+0	411.351627E-3	939.809154E+0	77.273822E+0
132	1.332991E+0	411.169268E-3	939.804806E+0	77.305616E+0
133	1.337105E+0	411.169268E-3	939.804806E+0	77.305616E+0
134	1.340852E+0	411.169268E-3	939.804806E+0	77.305616E+0
135	1.344964E+0	411.169268E-3	939.804806E+0	77.305616E+0
136	1.349075E+0	407.304283E-3	939.712641E+0	77.664703E+0
137	1.353187E+0	407.304283E-3	939.712641E+0	77.664703E+0
138	1.349530E+0	407.304283E-3	939.712641E+0	77.664703E+0
139	1.353603E+0	407.304283E-3	939.712641E+0	77.664703E+0
140	1.357676E+0	421.435562E-3	940.049617E+0	76.514602E+0
141	1.361749E+0	421.435562E-3	940.049617E+0	76.514602E+0
142	1.394226E+0	421.435562E-3	940.049617E+0	76.514602E+0
143	1.398440E+0	421.435562E-3	940.049617E+0	76.514602E+0
144	1.402655E+0	424.535175E-3	940.123531E+0	76.638292E+0
145	1.406869E+0	424.535175E-3	940.123531E+0	76.638292E+0
146	1.417314E+0	424.535175E-3	940.123531E+0	76.638292E+0
147	1.421559E+0	439.851189E-3	940.488759E+0	76.935474E+0
148	1.425804E+0	439.851189E-3	940.488759E+0	76.935474E+0
149	1.460835E+0	439.851189E-3	940.488759E+0	76.935474E+0
150	1.465233E+0	439.851189E-3	940.488759E+0	76.935474E+0
151	1.469632E+0	439.851189E-3	940.488759E+0	76.935474E+0
152	1.474030E+0	429.488442E-3	940.241647E+0	76.426843E+0
153	1.478429E+0	429.488442E-3	940.241647E+0	76.426843E+0
154	1.461998E+0	429.488442E-3	940.241647E+0	76.426843E+0
155	1.466293E+0	429.488442E-3	940.241647E+0	76.426843E+0
156	1.470588E+0	444.369815E-3	940.596511E+0	76.467642E+0
157	1.474883E+0	444.369815E-3	940.596511E+0	76.467642E+0
158	1.509089E+0	444.369815E-3	940.596511E+0	76.467642E+0
159	1.513533E+0	444.369815E-3	940.596511E+0	76.467642E+0
160	1.517977E+0	444.822399E-3	940.607303E+0	76.905618E+0
161	1.522420E+0	444.822399E-3	940.607303E+0	76.905618E+0
162	1.527774E+0	444.822399E-3	940.607303E+0	76.905618E+0
163	1.532223E+0	444.822399E-3	940.607303E+0	76.905618E+0
164	1.536670E+0	440.795191E-3	940.511270E+0	77.248488E+0
165	1.533024E+0	440.795191E-3	940.511270E+0	77.248488E+0
166	1.537432E+0	440.795191E-3	940.511270E+0	77.248488E+0
167	1.541840E+0	440.795191E-3	940.511270E+0	77.248488E+0
168	1.546248E+0	437.429897E-3	940.431021E+0	77.021430E+0
169	1.550656E+0	437.429897E-3	940.431021E+0	77.021430E+0
170	1.548299E+0	437.429897E-3	940.431021E+0	77.021430E+0
171	1.552674E+0	437.429897E-3	940.431021E+0	77.021430E+0
172	1.557048E+0	426.755876E-3	940.176486E+0	77.168755E+0
173	1.561422E+0	426.755876E-3	940.176486E+0	77.168755E+0
174	1.544342E+0	426.755876E-3	940.176486E+0	77.168755E+0
175	1.548609E+0	426.755876E-3	940.176486E+0	77.168755E+0
176	1.552877E+0	405.152330E-3	939.661325E+0	77.559562E+0
177	1.557144E+0	405.152330E-3	939.661325E+0	77.559562E+0
178	1.517989E+0	405.152330E-3	939.661325E+0	77.559562E+0
179	1.522040E+0	405.152330E-3	939.661325E+0	77.559562E+0
180	1.526092E+0	414.842864E-3	939.892407E+0	76.994097E+0
181	1.530143E+0	414.842864E-3	939.892407E+0	76.994097E+0
182	1.553673E+0	414.842864E-3	939.892407E+0	76.994097E+0
183	1.557821E+0	414.842864E-3	939.892407E+0	76.994097E+0
184	1.561970E+0	405.410859E-3	939.667490E+0	77.162963E+0
185	1.566118E+0	405.410859E-3	939.667490E+0	77.162963E+0
186	1.551309E+0	405.410859E-3	939.667490E+0	77.162963E+0
187	1.555362E+0	405.410859E-3	939.667490E+0	77.162963E+0
188	1.559416E+0	421.940142E-3	940.061650E+0	76.987781E+0
189	1.563471E+0	421.940142E-3	940.061650E+0	76.987781E+0
190	1.600749E+0	421.940142E-3	940.061650E+0	76.987781E+0
191	1.604968E+0	421.940142E-3	940.061650E+0	76.987781E+0
192	1.609187E+0	413.341987E-3	939.856617E+0	76.229810E+0
193	1.613407E+0	413.341987E-3	939.856617E+0	76.229810E+0
194	1.600344E+0	413.341987E-3	939.856617E+0	76.229810E+0
195	1.604478E+0	413.341987E-3	939.856617E+0	76.229810E+0
196	1.608611E+0	437.705373E-3	940.437590E+0	76.672597E+0
197	1.612744E+0	437.705373E-3	940.437590E+0	76.672597E+0
198	1.665848E+0	437.705373E-3	940.437590E+0	76.672597E+0
199	1.670225E+0	437.705373E-3	940.437590E+0	76.672597E+0
200	1.674602E+0	433.706199E-3	940.342225E+0	76.079739E+0
201	1.678979E+0	433.706199E-3	940.342225E+0	76.079739E+0
202	1.675318E+0	433.706199E-3	940.342225E+0	76.079739E+0
203	1.679655E+0	433.706199E-3	940.342225E+0	76.079739E+0
204	1.683992E+0	432.805397E-3	940.320744E+0	76.851184E+0
205	1.688329E+0	432.805397E-3	940.320744E+0	76.851184E+0
206	1.690856E+0	432.805397E-3	940.320744E+0	76.851184E+0
207	1.695184E+0	432.805397E-3	940.320744E+0	76.851184E+0
208	1.699512E+0	437.289293E-3	940.427668E+0	77.058856E+0
209	1.712852E+0	437.289293E-3	940.427668E+0	77.058856E+0
210	1.717225E+0	437.289293E-3	940.427668E+0	77.058856E+0
211	1.721598E+0	437.289293E-3	940.427668E+0	77.058856E+0
212	1.725971E+0	444.250125E-3	940.593657E+0	76.829222E+0
213	1.730344E+0	444.250125E-3	940.593657E+0	76.829222E+0
214	1.748708E+0	444.250125E-3	940.593657E+0	76.829222E+0
215	1.753151E+0	444.250125E-3	940.593657E+0	76.829222E+0
216	1.757593E+0	434.585589E-3	940.363195E+0	77.341069E+0
217	1.762036E+0	434.585589E-3	940.363195E+0	77.341069E+0
218	1.747052E+0	434.585589E-3	940.363195E+0	77.341069E+0
219	1.751398E+0	434.585589E-3	940.363195E+0	77.341069E+0
220	1.755744E+0	434.670309E-3	940.365215E+0	77.212931E+0
221	1.760090E+0	434.670309E-3	940.365215E+0	77.212931E+0
222	1.764606E+0	434.670309E-3	940.365215E+0	77.212931E+0
223	1.768953E+0	434.670309E-3	940.365215E+0	77.212931E+0
224	1.773300E+0	420.937310E-3	940.037736E+0	77.762471E+0
225	1.777646E+0	420.937310E-3	940.037736E+0	77.762471E+0
226	1.754390E+0	420.937310E-3	940.037736E+0	77.762471E+0
227	1.758599E+0	420.937310E-3	940.037736E+0	77.762471E+0
228	1.762808E+0	417.677867E-3	939.960011E+0	77.689150E+0
229	1.767018E+0	417.677867E-3	939.960011E+0	77.689150E+0
230	1.764676E+0	417.677867E-3	939.960011E+0	77.689150E+0
231	1.768852E+0	417.677867E-3	939.960011E+0	77.689150E+0
232	1.773029E+0	408.724761E-3	939.746514E+0	77.610336E+0
233	1.777206E+0	408.724761E-3	939.746514E+0	77.610336E+0
234	1.763387E+0	408.724761E-3	939.746514E+0	77.610336E+0
235	1.767474E+0	408.724761E-3	939.746514E+0	77.610336E+0
236	1.771562E+0	404.720095E-3	939.651018E+0	77.198915E+0
237	1.767599E+0	404.720095E-3	939.651018E+0	77.198915E+0
238	1.771646E+0	404.720095E-3	939.651018E+0	77.198915E+0
239	1.775694E+0	404.720095E-3	939.651018E+0	77.198915E+0
240	1.779741E+0	415.291464E-3	939.903104E+0	76.574122E+0
241	1.805036E+0	415.291464E-3	939.903104E+0	76.574122E+0
242	1.809189E+0	415.291464E-3	939.903104E+0	76.574122E+0
243	1.813343E+0	415.291464E-3	939.903104E+0	76.574122E+0
244	1.817495E+0	430.513218E-3	940.266084E+0	76.457933E+0
245	1.821648E+0	430.513218E-3	940.266084E+0	76.457933E+0
246	1.856397E+0	430.513218E-3	940.266084E+0	76.457933E+0
247	1.860702E+0	430.513218E-3	940.266084E+0	76.457933E+0
248	1.865007E+0	429.390577E-3	940.239314E+0	76.875254E+0
249	1.867056E+0	429.390577E-3	940.239314E+0	76.875254E+0
250	1.871350E+0	429.390577E-3	940.239314E+0	76.875254E+0
251	1.875644E+0	429.390577E-3	940.239314E+0	76.875254E+0
252	1.879937E+0	431.765652E-3	940.295950E+0	76.433022E+0
253	1.884231E+0	431.765652E-3	940.295950E+0	76.433022E+0
254	1.893299E+0	431.765652E-3	940.295950E+0	76.433022E+0
255	1.897617E+0	431.765652E-3	940.295950E+0	76.433022E+0
256	1.901935E+0	435.625853E-3	940.388001E+0	76.500140E+0
257	1.914011E+0	435.625853E-3	940.388001E+0	76.500140E+0
258	1.918367E+0	435.625853E-3	940.388001E+0	76.500140E+0
259	1.922724E+0	435.625853E-3	940.388001E+0	76.500140E+0
260	1.927080E+0	453.276886E-3	940.808910E+0	77.048846E+0
261	1.931436E+0	453.276886E-3	940.808910E+0	77.048846E+0
262	1.971271E+0	453.276886E-3	940.808910E+0	77.048846E+0
263	1.975804E+0	453.276886E-3	940.808910E+0	77.048846E+0
264	1.980337E+0	429.103805E-3	940.232475E+0	76.989047E+0
265	1.984869E+0	429.103805E-3	940.232475E+0	76.989047E+0
266	1.940814E+0	429.103805E-3	940.232475E+0	76.989047E+0
267	1.945105E+0	429.103805E-3	940.232475E+0	76.989047E+0
268	1.949396E+0	413.255333E-3	939.854550E+0	77.087059E+0
269	1.953687E+0	413.255333E-3	939.854550E+0	77.087059E+0
270	1.926123E+0	413.255333E-3	939.854550E+0	77.087059E+0
271	1.930255E+0	413.255333E-3	939.854550E+0	77.087059E+0
272	1.934388E+0	428.962995E-3	940.229118E+0	77.442524E+0
273	1.938521E+0	428.962995E-3	940.229118E+0	77.442524E+0
274	1.974226E+0	428.962995E-3	940.229118E+0	77.442524E+0
275	1.978515E+0	428.962995E-3	940.229118E+0	77.442524E+0
276	1.982805E+0	419.065475E-3	939.993100E+0	77.621550E+0
277	1.987094E+0	419.065475E-3	939.993100E+0	77.621550E+0
278	1.971490E+0	419.065475E-3	939.993100E+0	77.621550E+0
279	1.975681E+0	419.065475E-3	939.993100E+0	77.621550E+0
280	1.979871E+0	402.377141E-3	939.595147E+0	77.126499E+0
281	1.984062E+0	402.377141E-3	939.595147E+0	77.126499E+0
282	1.954709E+0	402.377141E-3	939.595147E+0	77.126499E+0
283	1.958733E+0	402.377141E-3	939.595147E+0	77.126499E+0
284	1.962757E+0	411.991585E-3	939.824415E+0	76.686734E+0
285	1.986106E+0	411.991585E-3	939.824415E+0	76.686734E+0
286	1.990225E+0	411.991585E-3	939.824415E+0	76.686734E+0
287	1.994345E+0	411.991585E-3	939.824415E+0	76.686734E+0
288	1.998465E+0	413.293898E-3	939.855470E+0	77.265924E+0
289	2.005203E+0	413.293898E-3	939.855470E+0	77.265924E+0
290	2.009336E+0	413.293898E-3	939.855470E+0	77.265924E+0
291	2.013469E+0	413.293898E-3	939.855470E+0	77.265924E+0
292	2.017602E+0	424.584834E-3	940.124715E+0	75.986617E+0
293	2.021735E+0	424.584834E-3	940.124715E+0	75.986617E+0
294	2.048562E+0	424.584834E-3	940.124715E+0	75.986617E+0
295	2.052808E+0	424.584834E-3	940.124715E+0	75.986617E+0
296	2.057054E+0	424.584834E-3	940.124715E+0	75.986617E+0
297	2.061300E+0	427.415165E-3	940.192208E+0	76.329582E+0
298	2.065546E+0	427.415165E-3	940.192208E+0	76.329582E+0
299	2.075481E+0	427.415165E-3	940.192208E+0	76.329582E+0
300	2.079755E+0	446.120658E-3	940.638262E+0	76.944131E+0
301	2.121627E+0	446.120658E-3	940.638262E+0	76.944131E+0
302	2.126088E+0	446.120658E-3	940.638262E+0	76.944131E+0
303	2.130549E+0	446.120658E-3	940.638262E+0	76.944131E+0
304	2.135011E+0	437.110776E-3	940.423411E+0	76.770092E+0
305	2.125823E+0	437.110776E-3	940.423411E+0	76.770092E+0
306	2.125823E+0	437.110776E-3	940.423411E+0	76.770092E+0
307	2.130194E+0	437.110776E-3	940.423411E+0	76.770092E+0
308	2.134565E+0	441.174179E-3	940.520307E+0	77.275247E+0
309	2.138936E+0	441.174179E-3	940.520307E+0	77.275247E+0
310	2.151475E+0	441.174179E-3	940.520307E+0	77.275247E+0
311	2.155887E+0	441.174179E-3	940.520307E+0	77.275247E+0
312	2.160298E+0	441.174179E-3	940.520307E+0	77.275247E+0
313	2.164710E+0	433.076745E-3	940.327215E+0	77.084597E+0
314	2.152846E+0	433.076745E-3	940.327215E+0	77.084597E+0
315	2.157177E+0	433.076745E-3	940.327215E+0	77.084597E+0
316	2.161508E+0	427.966391E-3	940.205352E+0	77.174351E+0
317	2.165838E+0	427.966391E-3	940.205352E+0	77.174351E+0
318	2.159897E+0	427.966391E-3	940.205352E+0	77.174351E+0
319	2.164177E+0	427.966391E-3	940.205352E+0	77.174351E+0
320	2.168457E+0	427.966391E-3	940.205352E+0	77.174351E+0
321	2.172736E+0	427.002681E-3	940.182372E+0	77.383272E+0
322	2.177016E+0	427.002681E-3	940.182372E+0	77.383272E+0
323	2.179359E+0	427.002681E-3	940.182372E+0	77.383272E+0
324	2.183628E+0	419.179009E-3	939.995807E+0	77.758386E+0
325	2.187899E+0	419.179009E-3	939.995807E+0	77.758386E+0
326	2.180635E+0	419.179009E-3	939.995807E+0	77.758386E+0
327	2.180635E+0	419.179009E-3	939.995807E+0	77.758386E+0
328	2.184827E+0	419.179009E-3	939.995807E+0	77.758386E+0
329	2.189018E+0	404.211785E-3	939.638896E+0	77.150122E+0
330	2.193210E+0	404.211785E-3	939.638896E+0	77.150122E+0
331	2.167318E+0	404.211785E-3	939.638896E+0	77.150122E+0
332	2.171360E+0	404.211785E-3	939.638896E+0	77.150122E+0
333	2.175402E+0	403.344564E-3	939.618217E+0	76.545678E+0
334	2.179444E+0	403.344564E-3	939.618217E+0	76.545678E+0
335	2.181743E+0	403.344564E-3	939.618217E+0	76.545678E+0
336	2.185777E+0	403.344564E-3	939.618217E+0	76.545678E+0
337	2.189810E+0	416.520875E-3	939.932421E+0	76.416881E+0
338	2.193843E+0	416.520875E-3	939.932421E+0	76.416881E+0
339	2.224361E+0	416.520875E-3	939.932421E+0	76.416881E+0
340	2.228527E+0	416.520875E-3	939.932421E+0	76.416881E+0
341	2.232692E+0	426.905414E-3	940.180052E+0	76.412293E+0
342	2.236857E+0	426.905414E-3	940.180052E+0	76.412293E+0
343	2.261895E+0	426.905414E-3	940.180052E+0	76.412293E+0
344	2.266165E+0	414.822576E-3	939.891923E+0	76.550158E+0
345	2.270433E+0	414.822576E-3	939.891923E+0	76.550158E+0
346	2.250416E+0	414.822576E-3	939.891923E+0	76.550158E+0
347	2.254564E+0	414.822576E-3	939.891923E+0	76.550158E+0
348	2.258712E+0	414.822576E-3	939.891923E+0	76.550158E+0
349	2.262860E+0	441.457587E-3	940.527066E+0	76.224217E+0
350	2.267009E+0	441.457587E-3	940.527066E+0	76.224217E+0
351	2.324693E+0	441.457587E-3	940.527066E+0	76.224217E+0
352	2.329108E+0	447.389768E-3	940.668525E+0	76.612490E+0
353	2.333522E+0	447.389768E-3	940.668525E+0	76.612490E+0
354	2.349861E+0	447.389768E-3	940.668525E+0	76.612490E+0
355	2.354335E+0	447.389768E-3	940.668525E+0	76.612490E+0
356	2.358809E+0	447.389768E-3	940.668525E+0	76.612490E+0
357	2.363282E+0	449.001875E-3	940.706968E+0	76.994767E+0
358	2.367756E+0	449.001875E-3	940.706968E+0	76.994767E+0
359	2.375470E+0	449.001875E-3	940.706968E+0	76.994767E+0
360	2.379960E+0	437.990291E-3	940.444384E+0	77.036805E+0
361	2.384451E+0	437.990291E-3	940.444384E+0	77.036805E+0
362	2.366807E+0	437.990291E-3	940.444384E+0	77.036805E+0
363	2.371188E+0	437.990291E-3	940.444384E+0	77.036805E+0
364	2.375567E+0	437.990291E-3	940.444384E+0	77.036805E+0
365	2.379947E+0	438.891092E-3	940.465865E+0	77.210829E+0
366	2.384327E+0	438.891092E-3	940.465865E+0	77.210829E+0
367	2.390517E+0	438.891092E-3	940.465865E+0	77.210829E+0
368	2.394906E+0	438.891092E-3	940.465865E+0	77.210829E+0
369	2.399295E+0	408.890786E-3	939.750473E+0	77.333513E+0
370	2.403684E+0	408.890786E-3	939.750473E+0	77.333513E+0
371	2.347772E+0	408.890786E-3	939.750473E+0	77.333513E+0
372	2.351861E+0	408.890786E-3	939.750473E+0	77.333513E+0
373	2.355950E+0	416.040003E-3	939.920954E+0	77.945874E+0
374	2.360039E+0	416.040003E-3	939.920954E+0	77.945874E+0
375	2.378498E+0	416.040003E-3	939.920954E+0	77.945874E+0
376	2.382659E+0	416.040003E-3	939.920954E+0	77.945874E+0
377	2.386819E+0	415.292996E-3	939.903141E+0	77.296384E+0
378	2.389478E+0	415.292996E-3	939.903141E+0	77.296384E+0
379	2.393631E+0	415.292996E-3	939.903141E+0	77.296384E+0
380	2.397784E+0	415.292996E-3	939.903141E+0	77.296384E+0
381	2.401936E+0	413.253208E-3	939.854500E+0	76.322400E+0
382	2.406089E+0	413.253208E-3	939.854500E+0	76.322400E+0
383	2.406142E+0	413.253208E-3	939.854500E+0	76.322400E+0
384	2.410275E+0	413.253208E-3	939.854500E+0	76.322400E+0
385	2.414408E+0	422.663358E-3	940.078895E+0	76.858552E+0
386	2.418540E+0	422.663358E-3	940.078895E+0	76.858552E+0
387	2.441587E+0	422.663358E-3	940.078895E+0	76.858552E+0
388	2.445814E+0	436.325509E-3	940.404685E+0	76.524451E+0
389	2.450040E+0	436.325509E-3	940.404685E+0	76.524451E+0
390	2.481728E+0	436.325509E-3	940.404685E+0	76.524451E+0
391	2.486091E+0	436.325509E-3	940.404685E+0	76.524451E+0
392	2.490454E+0	436.325509E-3	940.404685E+0	76.524451E+0
393	2.494817E+0	427.638540E-3	940.197534E+0	77.047592E+0
394	2.499181E+0	427.638540E-3	940.197534E+0	77.047592E+0
395	2.486083E+0	427.638540E-3	940.197534E+0	77.047592E+0
396	2.490360E+0	438.525004E-3	940.457135E+0	76.620051E+0
397	2.494636E+0	438.525004E-3	940.457135E+0	76.620051E+0
398	2.520794E+0	438.525004E-3	940.457135E+0	76.620051E+0
399	2.525179E+0	438.525004E-3	940.457135E+0	76.620051E+0
400	2.529565E+0	438.525004E-3	940.457135E+0	76.620051E+0
401	2.533950E+0	444.216505E-3	940.592855E+0	76.503828E+0
402	2.538335E+0	444.216505E-3	940.592855E+0	76.503828E+0
403	2.554161E+0	444.216505E-3	940.592855E+0	76.503828E+0
404	2.558602E+0	444.216505E-3	940.592855E+0	76.503828E+0
405	2.563045E+0	433.150175E-3	940.328966E+0	76.744912E+0
406	2.567487E+0	433.150175E-3	940.328966E+0	76.744912E+0
407	2.549686E+0	433.150175E-3	940.328966E+0	76.744912E+0
408	2.554017E+0	433.150175E-3	940.328966E+0	76.744912E+0
